# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
2327	Hefei	long	149	长	tʰɑ̃⁵⁵	693
2328	Jinan	long	149	长	t͡ʂʰaŋ⁴²	693
2329	Hangzhou	long	149	长	ʣɑŋ²¹³	693
2330	Guangzhou	long	149	长	ʦʰœŋ²¹	693
2331	Nanchang	long	149	长	ʦʰɔŋ²⁴	693
2332	Chengdu	long	149	长	ʦʰaŋ³¹	693
2333	Taiyuan	long	149	长	ʦʰɒ̃¹¹	693
2334	Shexian	long	149	长	ʨʰja⁴⁴	693
2335	Beijing	long	149	长	t͡ʂʰɑŋ³⁵	693
2336	Kunming	long	149	长	t͡ʂʰᴀ̃³¹	693
2337	Shanghai	long	149	长	zã¹³	694
# 
2338	Meixian	short	150	短	ton³¹	696
2339	Changsha	short	150	短	tõ⁴¹	696
2340	Guixian	short	150	短	twan⁴²	696
2341	Xiamen	short	150	短	te⁵³	696
2342	Xiamen	short	150	矮	we⁵³	697
2343	Hefei	short	150	短	tʊ̃²⁴	696
2344	Jinan	short	150	短	twã⁵⁵	696
2345	Hangzhou	short	150	短	twõ⁵³	696
2346	Guangzhou	short	150	短	tyn³⁵	696
2347	Nanchang	short	150	短	tɵn²¹³	696
2348	Chengdu	short	150	短	twan⁵³	696
2349	Taiyuan	short	150	短	twæ̃⁵³	696
2350	Shexian	short	150	短	to³⁵	696
2351	Beijing	short	150	短	twan²¹⁴	696
2352	Kunming	short	150	短	twᴀ̃⁵³	696
2353	Shanghai	short	150	短	tø³⁵	696
# 
2354	Changsha	dirty	151	邋遢	la²⁴tʰa²⁴	699
2355	Changsha	dirty	151	邋糊	la⁴¹fu¹³	706
2356	Guixian	dirty	151	腊踏	la²¹tʰa²¹	699
2357	Guixian	dirty	151	脏	ʦaŋ⁵⁵	698
2358	Xiamen	dirty	151	流疡	law³⁵sjɔŋ³⁵	705
2359	Hefei	dirty	151	脏	ʦɑ̃	698
2360	Hefei	dirty	151	拾弄	ʂəʔ⁵ləŋ	707
2361	Hefei	dirty	151	污糟	u²¹ʦɔ	702
2362	Jinan	dirty	151	脏	ʦaŋ²¹³	698
2363	Jinan	dirty	151	邋遢	la²¹³tʰa	699
2364	Jinan	dirty	151	腌臜	ŋa²¹³ʦa	702
2365	Hangzhou	dirty	151	埲	foŋ⁴⁴⁵	701
2366	Hangzhou	dirty	151	龌龊	ʔoʔ⁵ʦʰoʔ⁵	703
2367	Guangzhou	dirty	151	污糟	wu⁵⁵ʦow⁵³	700
2368	Guangzhou	dirty	151	邋遢	lat²tʰat³	699
2369	Nanchang	dirty	151	腌臜	ŋɑ⁴²ʦɑ⁰²	702
2370	Nanchang	dirty	151	邋遢	laʔ⁵tʰaʔ⁰²	699
2371	Chengdu	dirty	151	脏	ʦaŋ⁵⁵	698
2372	Chengdu	dirty	151	稀脏	ɕi⁵⁵ʦaŋ⁵⁵	704
2373	Chengdu	dirty	151	龌龊	o³¹ʦʰo³¹	703
2374	Chengdu	dirty	151	邋遢	na³¹tʰa³¹	699
2375	Chengdu	dirty	151	哇连	wa⁵⁵njan³¹	710
2376	Taiyuan	dirty	151	日脏	zəʔ²ʦɒ̃¹¹	704
2377	Taiyuan	dirty	151	腌脏	ɣa¹¹ʦa¹¹	709
2378	Shexian	dirty	151	邋遢	la²¹tʰaʔ²¹	699
2379	Beijing	dirty	151	脏	ʦɑŋ⁵⁵	698
2380	Kunming	dirty	151	脏	ʦᴀ̃⁴⁴	698
2381	Kunming	dirty	151	脏巴拉尸	ʦᴀ̃⁴⁴pᴀ⁴⁴lᴀ⁴⁴ʂʅ⁴⁴	708
2382	Shanghai	dirty	151	龌龊	oʔ⁵ʦʰoʔ⁵	703
# 
2383	Meixian	clean	152	净	ʦʰjaŋ⁵³	713
2384	Changsha	clean	152	干净	kan³³ʦin⁵⁵	711
2385	Changsha	clean	152	索利	so²⁴li⁵⁵	714
2386	Guixian	clean	152	干净	kan⁵⁵ʨin²¹³	711
2387	Xiamen	clean	152	清气	ʦʰiŋ⁵⁵kʰi²¹	712
2388	Hefei	clean	152	清亮	ʨʰin²¹ljɑ	712
2389	Jinan	clean	152	干净	kã²¹³ʨiŋ	711
2390	Hangzhou	clean	152	干净	kᴇ̃³³ʥin¹³	711
2391	Hangzhou	clean	152	清爽	ʨʰin³³sɥɑŋ⁵³	712
2392	Guangzhou	clean	152	干净	kɔn⁵³ʦɛŋ²²	711
2393	Nanchang	clean	152	干净	kɵn⁴²ʨʰin⁰²	711
2394	Chengdu	clean	152	干净	kan⁵⁵ʨin¹³	711
2395	Taiyuan	clean	152	干净	kæ̃¹¹ʨjəŋ⁴⁵	711
2396	Shexian	clean	152	干净	kɛ³¹ʦʰjʌ̃²²	711
2397	Beijing	clean	152	干净	kan⁵⁵ʨiŋ²	711
2398	Kunming	clean	152	干净	kᴀ̃⁴⁴ʨĩ²¹²	711
2399	Shanghai	clean	152	清爽	ʨʰiŋ⁵³sɑ̃³⁵	712
# 
2400	Meixian	cheap	153	便宜	pʰjen¹¹ŋin¹¹	715
2401	Changsha	cheap	153	便宜	pjẽ¹³i	715
2402	Guixian	cheap	153	便宜	pʰjan²¹i²¹³	715
2403	Guixian	cheap	153	相应	ɕjaŋ⁵⁵in⁵⁵	717
2404	Xiamen	cheap	153	俗	sjɔk⁵	718
2405	Xiamen	cheap	153	便宜	pan³⁵gi³⁵	715
2406	Hefei	cheap	153	巧	ʨʰjɔ²⁴	716
2407	Jinan	cheap	153	便宜	pʰjã⁴²i	715
2408	Hangzhou	cheap	153	便宜	bjᴇ̃²¹³ȵi²¹³	715
2409	Guangzhou	cheap	153	平	pʰɛŋ²¹	715
2410	Nanchang	cheap	153	便宜	pʰjɛn²⁴i⁰⁴	715
2411	Chengdu	cheap	153	便宜	pʰjan³¹ȵi³¹	715
2412	Chengdu	cheap	153	相因	ɕjaŋ⁵⁵in⁵⁵	717
2413	Taiyuan	cheap	153	贱	ʨje⁴⁵	716
2414	Taiyuan	cheap	153	便宜	pʰje¹¹i⁴⁵	715
2415	Shexian	cheap	153	便宜	pʰe⁴⁴ni⁴⁴	715
2416	Shexian	cheap	153	巧	ʨʰjɔ³⁵	716
2417	Beijing	cheap	153	便宜	pʰjan³⁵i³	715
2418	Kunming	cheap	153	相因	ɕjᴀ̃⁴⁴ĩ⁴⁴	717
# 
2419	Meixian	just right	156	正好	ʦaŋ⁵³haw³¹	721
2420	Changsha	just right	156	刚好	kan³³xaw⁴¹	721
2421	Changsha	just right	156	恰合	ʨʰja²⁴xo²⁴	721
2422	Guixian	just right	156	正对头	ʦen²¹³twejuei²¹³tʰəw²¹	720
2423	Guixian	just right	156	正合式	ʦen²¹³xo²¹sɿ²¹³	721
2424	Xiamen	just right	156	拄拄仔好	tu⁵³tu⁵³a⁵³ho⁵³	724
2425	Hefei	just right	156	将好	ʨjɑ̃²¹xʊ²⁴	721
2426	Jinan	just right	156	刚好	ʨjaŋ²¹³xɔ⁵⁵	721
2427	Jinan	just right	156	正好	t͡ʂəŋ²¹xɔ⁵⁵	721
2428	Hangzhou	just right	156	刚好	kɑŋ³³hɔ⁵³	721
2429	Hangzhou	just right	156	正好	ʦen⁴⁴⁵hɔ⁵³	721
2430	Guangzhou	just right	156	啱好	ŋam⁵³how³⁵	719
2431	Nanchang	just right	156	正好	ʦɨn⁴⁵hɑw²¹³	721
2432	Nanchang	just right	156	刚好	kɔŋ⁴²hɑw²¹³	721
2433	Chengdu	just right	156	正好	ʦən¹³xaw⁵³	721
2434	Chengdu	just right	156	刚好	kaŋ⁵⁵xaw⁵³	721
2435	Chengdu	just right	156	恰好	ʨʰja³¹xaw⁵³	721
2436	Chengdu	just right	156	恰恰	ʨʰja³¹ʨʰja³¹	725
2437	Taiyuan	just right	156	正好好	ʦəŋ⁴⁵xaw⁵³xaw⁵³	721
2438	Shexian	just right	156	碰巧	pʰʌ̃³²⁴ʨʰjɔ³⁵	723
2439	Shexian	just right	156	刚好	ʨja³¹xɔ³⁵	721
2440	Beijing	just right	156	正好儿	t͡ʂəŋ⁵¹xawr²¹⁴	721
2441	Kunming	just right	156	刚好	kᴀ̃⁴⁴xɔ⁵³	721
2442	Kunming	just right	156	将合适	ʨjᴀ̃⁴⁴xo³¹ʂʅ²¹²	721
2443	Shanghai	just right	156	刚正好	kɑ̃⁵³ʦəŋ³⁵hɔ³	722
# 
2444	Meixian	and	157	同	tʰuŋ¹¹	732
2445	Changsha	and	157	跟	kən³³	727
2446	Guixian	and	157	和	xo²¹	726
2447	Guixian	and	157	和倒	xo²¹ta⁴²	726
2448	Guixian	and	157	参	ʦʰan⁵⁵	727
2449	Guixian	and	157	参倒	ʦʰan⁵⁵ta⁴²	727
2450	Xiamen	and	157	合	kap³²	731
2451	Hefei	and	157	跟	kən²¹	727
2452	Jinan	and	157	和	xə⁴²	726
2453	Jinan	and	157	跟	kẽ²¹³	727
2454	Jinan	and	157	给	ʨi⁴²	735
2455	Hangzhou	and	157	搭	tɑʔ⁵	728
2456	Hangzhou	and	157	同	doŋ²¹³	732
2457	Guangzhou	and	157	同	tʰoŋ²¹	732
2458	Guangzhou	and	157	同埋	tʰoŋ²¹maj²¹	732
2459	Guangzhou	and	157	帮	pɔŋ⁵⁵	734
2460	Guangzhou	and	157	帮埋	pɔŋ⁵³maj²¹	732
2461	Nanchang	and	157	跟	kjɛn⁴²	727
2462	Nanchang	and	157	跟到	kjɛn⁴²tɑw⁰²	727
2463	Chengdu	and	157	和	xo³¹	726
2464	Chengdu	and	157	跟	kən⁵⁵	727
2465	Chengdu	and	157	同	tʰoŋ³¹	732
2466	Taiyuan	and	157	和	xwɤ¹¹	730
2467	Taiyuan	and	157	跟	kəŋ¹¹	727
2468	Shexian	and	157	搭	taʔ²¹	728
2469	Beijing	and	157	和	xɤ³⁵	726
2470	Beijing	and	157	跟	kən⁵⁵	727
2471	Kunming	and	157	挨	æ⁴⁴	729
2472	Kunming	and	157	搭	tᴀ³¹	728
2473	Shanghai	and	157	搭	taʔ⁵	728
2474	Shanghai	and	157	教	kɔ³⁵	733
# 
2475	Meixian	only	158	只	ʦak¹	736
2476	Changsha	only	158	只	t͡ʂʅ⁴¹	736
2477	Guixian	only	158	只	ʦɿ⁴²	736
2478	Guixian	only	158	独	tu²¹	740
2479	Xiamen	only	158	干但	kan⁵⁵tã²²	739
2480	Xiamen	only	158	只	ʦi⁵³	736
2481	Hefei	only	158	只	t͡ʂəʔ⁵	736
2482	Jinan	only	158	只	t͡ʂʅ⁴²	736
2483	Hangzhou	only	158	只	ʦəʔ⁵	736
2484	Guangzhou	only	158	净只	ʦeŋ²²ʦi³⁵	737
2485	Guangzhou	only	158	只	ʦi³⁵	736
2486	Nanchang	only	158	只	ʦɨʔ⁵	736
2487	Chengdu	only	158	只	ʦɿ⁵³	736
2488	Chengdu	only	158	光	kwaŋ⁵⁵	738
2489	Taiyuan	only	158	光	kwɒ̃¹¹	738
2490	Shexian	only	158	只	ʨiʔ²¹	736
2491	Beijing	only	158	只	t͡ʂʅ²¹⁴	736
2492	Kunming	only	158	只	t͡ʂʅ⁵³	736
2493	Shanghai	only	158	只	ʦəʔ⁵	736
# 
2494	Meixian	from	159	从	ʦʰjuŋ¹¹	741
2495	Changsha	from	159	从	ʦoŋ¹³	741
2496	Guixian	from	159	齐	ʨʰi²¹	742
2497	Xiamen	from	159	对	twi²¹	743
2498	Hefei	from	159	从	ʦʰəŋ⁵⁵	741
2499	Jinan	from	159	从	ʦʰuŋ⁴²	741
2500	Jinan	from	159	打	ta⁵⁵	743
2501	Hangzhou	from	159	从	ʣoŋ²¹³	741
2502	Guangzhou	from	159	从	ʦʰoŋ²¹	741
2503	Nanchang	from	159	从	ʦʰuŋ²⁴	741
2504	Nanchang	from	159	走	ʦɛw²¹³	742
2505	Chengdu	from	159	从	ʦʰoŋ³¹	741
2506	Taiyuan	from	159	从	ʦʰwəŋ¹¹	741
2507	Shexian	from	159	从	ʦʰʌ̃⁴⁴	742
2508	Beijing	from	159	从	ʦʰuŋ³⁵	741
2509	Beijing	from	159	打	ta²¹⁴	743
2510	Beijing	from	159	且	ʨʰjɛ²¹⁴	742
2511	Kunming	from	159	从	ʦʰoŋ³¹	741
2512	Shanghai	from	159	从	zoŋ¹³	741
# 
2513	Meixian	instead of	160	替	tʰi⁵³	744
2514	Changsha	instead of	160	帮	pan³³	745
2515	Guixian	instead of	160	替	tʰi²¹³	744
2516	Xiamen	instead of	160	合	kap³²	747
2517	Xiamen	instead of	160	替	tʰwe²¹	744
2518	Hefei	instead of	160	帮	pɑ̃²¹	745
2519	Jinan	instead of	160	替	tʰi²¹	744
2520	Jinan	instead of	160	给	ʨi⁴²	750
2521	Hangzhou	instead of	160	拨	pɑʔ⁵	745
2522	Guangzhou	instead of	160	帮	pɔŋ⁵⁵	745
2523	Guangzhou	instead of	160	同	tʰoŋ²¹	749
2524	Nanchang	instead of	160	帮	pɔŋ⁴²	745
2525	Chengdu	instead of	160	替	tʰi¹³	744
2526	Chengdu	instead of	160	代	taj¹³	748
2527	Chengdu	instead of	160	帮	paŋ⁵⁵	745
2528	Taiyuan	instead of	160	替	tʰi⁴⁵	744
2529	Shexian	instead of	160	帮	pɔ³¹	745
2530	Beijing	instead of	160	替	tʰi⁵¹	744
2531	Kunming	instead of	160	挨	æ⁴⁴	746
2532	Shanghai	instead of	160	代	de¹³	744
# 
2533	Meixian	take	161	拿	na⁴⁴	751
2534	Changsha	take	161	拿	la³³	752
2535	Guixian	take	161	拿	la²¹	752
2536	Xiamen	take	161	对	twi²¹	754
2537	Xiamen	take	161	掠	ljaʔ⁵	752
2538	Hefei	take	161	拿	la⁵⁵	752
2539	Jinan	take	161	拿	na⁴²	751
2540	Hangzhou	take	161	驮	do²¹³	753
2541	Nanchang	take	161	搦	lɑʔ⁵	752
2542	Nanchang	take	161	捉	ʦɔʔ⁵	755
2543	Chengdu	take	161	拿	na³¹	751
2544	Taiyuan	take	161	拿	na¹¹	751
2545	Shexian	take	161	担	tɛ³¹	753
2546	Beijing	take	161	拿	na³⁵	751
2547	Kunming	take	161	拿	nᴀ³¹	751
2548	Shanghai	take	161	拿	ne⁵³	751
# 
2549	Meixian	on purpose	162	故意	ku⁵³i⁵³	756
2550	Meixian	on purpose	162	有意	ju⁴⁴i⁵³	763
2551	Changsha	on purpose	162	故意	ku⁵⁵i⁵⁵	756
2552	Changsha	on purpose	162	罢是	pa¹¹ʂʅ¹¹	759
2553	Guixian	on purpose	162	罢意	pa²¹³i²¹³	759
2554	Guixian	on purpose	162	刁意	tjaoiao⁵⁵i²¹³	767
2555	Xiamen	on purpose	162	刁故意	tʰjawiau⁵⁵kɔ²¹i²¹	765
2556	Xiamen	on purpose	162	刁工	tʰjawiau⁵⁵kaŋ⁵⁵	765
2557	Hefei	on purpose	162	故意	ku⁵³zɿ	756
2558	Hefei	on purpose	162	巴巴	pa⁵³pa⁵³	759
2559	Jinan	on purpose	162	特为的	tej⁴²vejti	761
2560	Hangzhou	on purpose	162	特为	dəʔ²wi¹³	760
2561	Guangzhou	on purpose	162	特登	tɐk²tɐŋ⁵⁵	758
2562	Guangzhou	on purpose	162	专登	ʦyn⁵⁵tɐŋ⁵⁵	766
2563	Nanchang	on purpose	162	特事	tʰɛʔ²sɿ⁰²	760
2564	Chengdu	on purpose	162	利边	ni¹³pjan⁵⁵	757
2565	Chengdu	on purpose	162	成心	ʦʰən³¹ɕin⁵⁵	766
2566	Taiyuan	on purpose	162	专意	ʦwæ̃¹¹i⁴⁵	764
2567	Taiyuan	on purpose	162	故意	ku⁴⁵i⁴⁵	756
2568	Taiyuan	on purpose	162	成心	ʦʰəŋ¹¹ɕjəŋ¹¹	766
2569	Shexian	on purpose	162	有意	ju³⁵i³²⁴	763
2570	Beijing	on purpose	162	故意	ku⁵¹i⁵¹	756
2571	Kunming	on purpose	162	罢意	pᴀ²¹²i²¹²	759
2572	Kunming	on purpose	162	故意	ku²¹²i²¹²	756
2573	Shanghai	on purpose	162	有意	ɦjɤ¹³i⁵³	762
2574	Shanghai	on purpose	162	迭为	djɪʔ¹ɦwe¹³	760
2575	Shanghai	on purpose	162	有心	ɦjɤ¹³ɕiŋ⁵³	762
# 
2576	Meixian	one	163	一	it¹	770
2577	Changsha	one	163	一	i²⁴	768
2578	Guixian	one	163	一	i²¹	768
2579	Xiamen	one	163	一	it³²	770
2580	Hefei	one	163	一	jəʔ⁵	769
2581	Jinan	one	163	一	i²¹³	768
2582	Hangzhou	one	163	一	ʔjəʔ⁵	769
2583	Guangzhou	one	163	一	jɐt⁵	769
2584	Nanchang	one	163	一	iʔ⁵	768
2585	Chengdu	one	163	一	i³¹	768
2586	Taiyuan	one	163	一	jəʔ²	769
2587	Shexian	one	163	一	iʔ²¹	768
2588	Beijing	one	163	一	i⁵⁵	768
2589	Kunming	one	163	一	i³¹	768
2590	Shanghai	one	163	一	jɪʔ	771
# 
2591	Meixian	two	164	二	ŋi⁵³	775
2592	Changsha	two	164	二	ə¹¹	773
2593	Guixian	two	164	二	ɚ²¹³	773
2594	Xiamen	two	164	两	nŋ̍²²	777
2595	Xiamen	two	164	二	li²²	778
2596	Hefei	two	164	二	a⁵³	773
2597	Jinan	two	164	二	ər²¹	772
2598	Hangzhou	two	164	二	əl⁴⁴⁵	772
2599	Guangzhou	two	164	二	ji²²	774
2600	Nanchang	two	164	二	ɵ²¹	773
2601	Chengdu	two	164	二	ər¹³	772
2602	Taiyuan	two	164	二	ər⁴⁵	772
2603	Shexian	two	164	二	lja³⁵	776
2604	Beijing	two	164	二	ər⁵¹	772
2605	Kunming	two	164	二	ə²¹²	773
2606	Shanghai	two	164	二	ȵi¹³	775
# 
2607	Meixian	three	165	三	sam⁴⁴	779
2608	Changsha	three	165	三	san³³	779
2609	Guixian	three	165	三	san⁵⁵	779
2610	Xiamen	three	165	三	sã⁵⁵	779
2611	Hefei	three	165	三	sæ̃²¹	779
2612	Jinan	three	165	三	sã²¹³	779
2613	Hangzhou	three	165	三	sᴇ̃³³	779
2614	Guangzhou	three	165	三	sam⁵³	779
2615	Nanchang	three	165	三	san⁴²	779
2616	Chengdu	three	165	三	san⁵⁵	779
2617	Taiyuan	three	165	三	sæ̃¹¹	779
2618	Shexian	three	165	三	sɛ³¹	779
2619	Beijing	three	165	三	san⁵⁵	779
2620	Kunming	three	165	三	sᴀ̃⁴⁴	779
2621	Shanghai	three	165	三	se⁵³	779
# 
2622	Meixian	four	166	四	si⁵³	780
2623	Changsha	four	166	四	sɿ⁵⁵	780
2624	Guixian	four	166	四	sɿ²¹³	780
2625	Xiamen	four	166	四	si²¹	780
2626	Hefei	four	166	四	sɿ⁵³	780
2627	Jinan	four	166	四	sɿ²¹	780
2628	Hangzhou	four	166	四	sɿ⁴⁴⁵	780
2629	Guangzhou	four	166	四	sej³³	780
2630	Nanchang	four	166	四	sɿ⁴⁵	780
2631	Chengdu	four	166	四	sɿ¹³	780
2632	Taiyuan	four	166	四	sɿ⁴⁵	780
2633	Shexian	four	166	四	sɿ³²⁴	780
2634	Beijing	four	166	四	sɿ⁵¹	780
2635	Kunming	four	166	四	sɿ²¹²	780
2636	Shanghai	four	166	四	sɿ³⁵	780
# 
2637	Meixian	five	167	五	n̩³¹	782
2638	Changsha	five	167	五	u⁴¹	781
2639	Guixian	five	167	五	u⁴²	781
2640	Xiamen	five	167	五	gɔ²²	783
2641	Hefei	five	167	五	u²⁴	781
2642	Jinan	five	167	五	u⁵⁵	781
2643	Hangzhou	five	167	五	ʔu⁵³	781
2644	Guangzhou	five	167	五	ŋ̍²³	782
2645	Nanchang	five	167	五	ŋ̍²¹³	782
2646	Chengdu	five	167	五	u⁵³	781
2647	Taiyuan	five	167	五	vu⁵³	781
2648	Shexian	five	167	五	u³⁵	781
2649	Beijing	five	167	五	u²¹⁴	781
2650	Kunming	five	167	五	u⁵³	781
2651	Shanghai	five	167	五	ŋ̍¹³	782
# 
2652	Meixian	six	168	六	ljuk¹	785
2653	Changsha	six	168	六	ləw²⁴	785
2654	Guixian	six	168	六	lu²¹	785
2655	Xiamen	six	168	六	lak⁵	785
2656	Hefei	six	168	六	ləʔ⁵	785
2657	Jinan	six	168	六	ljowiou²¹	784
2658	Hangzhou	six	168	六	loʔ²	785
2659	Guangzhou	six	168	六	lok²	785
2660	Nanchang	six	168	六	ljuʔ²	785
2661	Chengdu	six	168	六	nu³¹	786
2662	Taiyuan	six	168	六	ljəwiəu⁴⁵	784
2663	Shexian	six	168	六	lo²²	785
2664	Beijing	six	168	六	ljowiou⁵¹	784
2665	Kunming	six	168	六	lu³¹	785
2666	Shanghai	six	168	六	loʔ¹	785
# 
2667	Meixian	seven	169	七	ʦʰit¹	787
2668	Changsha	seven	169	七	ʦʰi²⁴	787
2669	Guixian	seven	169	七	ʨʰi²¹	787
2670	Xiamen	seven	169	七	ʦʰit³²	787
2671	Hefei	seven	169	七	ʨʰjəʔ⁵	787
2672	Jinan	seven	169	七	ʨʰi²¹³	787
2673	Hangzhou	seven	169	七	ʨʰjəʔ⁵	787
2674	Guangzhou	seven	169	七	ʦʰɐt⁵	787
2675	Nanchang	seven	169	七	ʨʰiʔ⁵	787
2676	Chengdu	seven	169	七	ʨʰi³¹	787
2677	Taiyuan	seven	169	七	ʨʰjəʔ²	787
2678	Shexian	seven	169	七	ʦʰiʔ²¹	787
2679	Beijing	seven	169	七	ʨʰi⁵⁵	787
2680	Kunming	seven	169	七	ʨʰi³¹	787
2681	Shanghai	seven	169	七	ʨʰjɪʔ⁵	787
# 
2682	Meixian	eight	170	八	pat¹	788
2683	Changsha	eight	170	八	pa²⁴	788
2684	Guixian	eight	170	八	pa²¹	788
2685	Xiamen	eight	170	八	pweʔ³²	788
2686	Hefei	eight	170	八	pɐʔ⁵	788
2687	Jinan	eight	170	八	pa²¹³	788
2688	Hangzhou	eight	170	八	pɑʔ⁵	788
2689	Guangzhou	eight	170	八	pat³	788
2690	Nanchang	eight	170	八	paʔ⁵	788
2691	Chengdu	eight	170	八	pa³¹	788
2692	Taiyuan	eight	170	八	paʔ²	788
2693	Shexian	eight	170	八	paʔ²¹	788
2694	Beijing	eight	170	八	pa⁵⁵	788
2695	Kunming	eight	170	八	pᴀ³¹	788
2696	Shanghai	eight	170	八	paʔ⁵	788
# 
2697	Meixian	nine	171	九	kju³¹	789
2698	Changsha	nine	171	九	ʨjəwiəu⁴¹	789
2699	Guixian	nine	171	九	ʨjəwiəu⁴²	789
2700	Xiamen	nine	171	九	kaw⁵³	790
2701	Hefei	nine	171	九	ʨjɯ²⁴	789
2702	Jinan	nine	171	九	ʨjowiou⁵⁵	789
2703	Hangzhou	nine	171	九	ʨjø⁵³	789
2704	Guangzhou	nine	171	九	kɐw³⁵	790
2705	Nanchang	nine	171	九	ʨju²¹³	789
2706	Chengdu	nine	171	九	ʨjəwiəu⁵³	789
2707	Taiyuan	nine	171	九	ʨjəwiəu⁵³	789
2708	Shexian	nine	171	九	ʨju³⁵	789
2709	Beijing	nine	171	九	ʨjowiou²¹⁴	789
2710	Kunming	nine	171	九	ʨjəwiəu⁵³	789
2711	Shanghai	nine	171	九	ʨjɤ³⁵	789
# 
2712	Meixian	ten	172	十	səp⁵	791
2713	Changsha	ten	172	十	ʂʅ²⁴	791
2714	Changsha	ten	172	炮	pʰaw⁵⁵	792
2715	Guixian	ten	172	十	sɿ²¹	791
2716	Xiamen	ten	172	十	ʦap⁵	791
2717	Hefei	ten	172	十	ʂəʔ⁵	791
2718	Jinan	ten	172	十	ʂʅ⁴²	791
2719	Hangzhou	ten	172	十	zəʔ²	791
2720	Guangzhou	ten	172	十	sɐp²	791
2721	Nanchang	ten	172	十	sɨʔ²	791
2722	Chengdu	ten	172	十	sɿ³¹	791
2723	Taiyuan	ten	172	十	səʔ⁵⁴	791
2724	Shexian	ten	172	十	ɕi²²	791
2725	Beijing	ten	172	十	ʂʅ³⁵	791
2726	Kunming	ten	172	十	ʂʅ³¹	791
2727	Shanghai	ten	172	十	zəʔ¹	791
# 
2728	Meixian	eleven	173	十一	səp⁵it¹	793
2729	Changsha	eleven	173	十一	ʂʅ²⁴i²⁴	793
2730	Guixian	eleven	173	十一	sɿ²¹i²¹	793
2731	Xiamen	eleven	173	十一	ʦap⁵it³²	793
2732	Hefei	eleven	173	十一	ʂəʔ⁵jəʔ⁵	793
2733	Jinan	eleven	173	十一	ʂʅ⁴²i²¹³	793
2734	Hangzhou	eleven	173	十一	zəʔ²ʔjəʔ⁵	793
2735	Guangzhou	eleven	173	十一	sɐp²jɐt⁵	793
2736	Nanchang	eleven	173	十一	sɨʔ²iʔ⁵	793
2737	Chengdu	eleven	173	十一	sɿ³¹i³¹	793
2738	Taiyuan	eleven	173	十一	səʔ⁵⁴jəʔ²	793
2739	Shexian	eleven	173	十一	ɕi²²iʔ²¹	793
2740	Beijing	eleven	173	十一	ʂʅ³⁵i⁵⁵	793
2741	Kunming	eleven	173	十一	ʂʅ³¹i³¹	793
2742	Shanghai	eleven	173	十一	zəʔ¹jɪʔ⁵	793
# 
2743	Xiamen	twenty	175	廿	ljap⁵	797
2744	Guangzhou	twenty	175	廿	ja²²	794
2745	Shexian	twenty	175	两拾	lja³⁵ɕi²²	796
2746	Shanghai	twenty	175	念	ȵje¹³ne¹³	795
# 
2747	Meixian	first	177	第一	tʰi⁵³it¹	798
2748	Changsha	first	177	第一	ti¹¹i²⁴	798
2749	Guixian	first	177	第一	ti²¹³i²¹	798
2750	Xiamen	first	177	第一	te²²it³²	798
2751	Hefei	first	177	第一	ʦɿ⁵³jəʔ⁵	798
2752	Jinan	first	177	第一	ti²¹i²¹³	798
2753	Hangzhou	first	177	第一	di¹³ʔjəʔ⁵	798
2754	Guangzhou	first	177	第一	tɐj²²jɐt⁵	798
2755	Nanchang	first	177	第一	tʰi²¹iʔ⁵	798
2756	Chengdu	first	177	第一	ti¹³i³¹	798
2757	Taiyuan	first	177	第一	ti⁴⁵jəʔ²	798
2758	Shexian	first	177	第一	tʰi²²iʔ²¹	798
2759	Beijing	first	177	第一	ti⁵¹i⁵⁵	798
2760	Kunming	first	177	第一	ti²¹²i³¹	798
2761	Shanghai	first	177	第一	di¹³jɪʔ⁵	798
# 
2762	Meixian	second	178	第二	tʰi⁵³ŋi⁵³	799
2763	Changsha	second	178	第二	ti¹¹ə¹¹	799
2764	Guixian	second	178	第二	ti²¹³ɚ²¹³	799
2765	Jinan	second	178	第二	ti²¹ər²¹	799
2766	Hangzhou	second	178	第二	di¹³əl⁴⁴⁵	799
2767	Guangzhou	second	178	第二	tɐj²²ji²²	799
2768	Nanchang	second	178	第二	tʰi²¹ɵ²¹	799
2769	Chengdu	second	178	第二	ti¹³ər¹³	799
2770	Taiyuan	second	178	第二	ti⁴⁵ər⁴⁵	799
2771	Shexian	second	178	第二	tʰi²²ɛ²²	799
2772	Beijing	second	178	第二	ti⁵¹ər⁵¹	799
2773	Kunming	second	178	第二	ti²¹²ə²¹²	799
2774	Shanghai	second	178	第二	di¹³ȵi¹³	799
# 
2775	Meixian	two pairs	180	两两	ljoŋ³¹ljoŋ⁴⁴	800
2776	Changsha	two pairs	180	二两	ə¹¹ljan⁴¹	800
2777	Guixian	two pairs	180	二两	ɚ²¹³ljaŋ⁴²	800
2778	Xiamen	two pairs	180	两里	nŋ̍²²nŋ̍²²	801
2779	Hefei	two pairs	180	二两	a⁵³ljɑ̃²⁴	800
2780	Jinan	two pairs	180	二两	ər²¹ljaŋ	800
2781	Hangzhou	two pairs	180	二两	əl⁴⁴⁵ljɑŋ⁵³	800
2782	Guangzhou	two pairs	180	二两	ji²²lœŋ³⁵	800
2783	Nanchang	two pairs	180	二两	ɵ²¹ljɔŋ²¹³	800
2784	Chengdu	two pairs	180	二两	ər¹³njaŋ⁵³	800
