# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
2659	Banggi	sky	128	1815	laŋit	l a ŋ i t
# 
2660	Maloh	moon	129	1828	bulan	b u l a n
2661	Merina (Malagasy)	moon	129	1829	volana	v o l a n a
2662	Thao	moon	129	1828	furaz	f u r a z
2663	Palauan	moon	129	1828	buil	b u i l
2664	Tunjung	moon	129	1833	ulantʰ	u l a n tʰ
2665	Bare'e	moon	129	1830	wuja	w u j a
2666	Iban	moon	129	1828	bulan	b u l a n
2667	Berawan (Long Terawan)	moon	129	1828	bulin	b u l i n
2668	Moken	moon	129	1828	bulaːn	b u l aː n
2669	Hanunoo	moon	129	1828	bulan	b u l a n
2670	Wuna	moon	129	1829	wula	w u l a
2671	Tetum	moon	129	1828	fulan	f u l a n
2672	Mailu	moon	129	1831	dovele	d o v e l e
2673	Tsou	moon	129	1832	feohʉ	f e o h ʉ
2674	Nias	moon	129	1835	baw̃a	b a w̃ a
2675	Central Amis	moon	129	1828	fulal	f u l a l
2676	Chamorro	moon	129	1828	pulan	p u l a n
2677	Banoni	moon	129	1834	madava	m a d a v a
2678	Singhi	moon	129	1828	buran	b u r a n
2679	Banggi	moon	129	1827	buaitn	b u a i t n
# 
2680	Maloh	star	130	1840	bintaŋ	b i n t a ŋ
2681	Merina (Malagasy)	star	130	1837	kintana	k i n t a n a
2682	Thao	star	130	1844	kilhpuz	k i l h p u z
2683	Palauan	star	130	1836	btucʰ	b t u cʰ
2684	Tunjung	star	130	1840	bintaŋ	b i n t a ŋ
2685	Bare'e	star	130	1836	betuʔu	b e t u ʔ u
2686	Iban	star	130	1840	bintaŋ	b i n t a ŋ
2687	Berawan (Long Terawan)	star	130	1842	təkəbin	t ə k ə b i n
2688	Moken	star	130	1836	bituək	b i t u ə k
2689	Hanunoo	star	130	1838	pamgasan	p a m g a s a n
2690	Wuna	star	130	1844	kalipopo	k a l i p o p o
2691	Tetum	star	130	1836	fitun	f i t u n
2692	Mailu	star	130	1839	vitiu	v i t i u
2693	Tsou	star	130	1837	coŋéoha	c o ŋ é o h a
2694	Nias	star	130	1843	dõfi	d õ f i
2695	Central Amis	star	130	1845	fuqis	f u q i s
2696	Central Amis	star	130	1846	fuʕis	f u ʕ i s
2697	Banoni	star	130	1841	pipito	p i p i t o
2698	Singhi	star	130	1836	bitaŋ	b i t a ŋ
# 
2699	Maloh	cloud	131	1857	dom	d o m
2700	Merina (Malagasy)	cloud	131	1849	rahona	r a h o n a
2701	Thao	cloud	131	1851	urum	u r u m
2702	Palauan	cloud	131	1856	eabed	e a b e d
2703	Tunjung	cloud	131	1847	awan	a w a n
2704	Bare'e	cloud	131	1851	limu	l i m u
2705	Iban	cloud	131	1847	awan	a w a n
2706	Iban	cloud	131	1851	remaŋ	r e m a ŋ
2707	Iban	cloud	131	1863	sebun	s e b u n
2708	Berawan (Long Terawan)	cloud	131	1854	gium	g i u m
2709	Moken	cloud	131	1855	kəniəŋ	k ə n i ə ŋ
2710	Hanunoo	cloud	131	1850	paŋanud	p a ŋ a n u d
2711	Wuna	cloud	131	1861	olu	o l u
2712	Tetum	cloud	131	1848	kaloan	k a l o a n
2713	Mailu	cloud	131	1852	nogara	n o g a r a
2714	Tsou	cloud	131	1854	cmʉ́cmʉ	c m ʉ́ c m ʉ
2715	Nias	cloud	131	1859	lawuo	l a w u o
2716	Central Amis	cloud	131	1860	lulem	l u l e m
2717	Central Amis	cloud	131	1848	kalit	k a l i t
2718	Central Amis	cloud	131	1864	tuʔem	t u ʔ e m
2719	Chamorro	cloud	131	1853	mapagahes	m a p a g a h e s
2720	Chamorro	cloud	131	1862	homhom	h o m h o m
2721	Chamorro	cloud	131	1855	ucʰan	u cʰ a n
2722	Banoni	cloud	131	1858	kekao	k e k a o
2723	Singhi	cloud	131	1850	abun	a b u n
2724	Banggi	cloud	131	1847	awan	a w a n
# 
2725	Maloh	fog	132	1873	aun	a u n
2726	Merina (Malagasy)	fog	132	1866	zavona	z a v o n a
2727	Thao	fog	132	1878	harbuk	h a r b u k
2728	Palauan	fog	132	1871	cʰetecʰat	cʰ e t e cʰ a t
2729	Tunjung	fog	132	1872	əmun	ə m u n
2730	Bare'e	fog	132	1868	limu	l i m u
2731	Iban	fog	132	1875	apok	a p o k
2732	Berawan (Long Terawan)	fog	132	1876	gium	g i u m
2733	Hanunoo	fog	132	1867	alinjabuʔ	a l i n j a b u ʔ
2734	Wuna	fog	132	1880	gawu	g a w u
2735	Tetum	fog	132	1865	ai#abu	a i # a b u
2736	Nias	fog	132	1877	sau	s a u
2737	Central Amis	fog	132	1879	takulah	t a k u l a h
2738	Central Amis	fog	132	1874	qopqopaj	q o p q o p a j
2739	Chamorro	fog	132	1869	afao	a f a o
2740	Chamorro	fog	132	1881	asgon	a s g o n
2741	Banoni	fog	132	1874	kabu	k a b u
2742	Banoni	fog	132	1882	nukuita	n u k u i t a
2743	Banoni	fog	132	1883	vamuko	v a m u k o
2744	Singhi	fog	132	1870	abun	a b u n
# 
2745	Maloh	rain	133	1893	souran	s o u r a n
2746	Merina (Malagasy)	rain	133	1886	orana	o r a n a
2747	Thao	rain	133	1896	qusaz	q u s a z
2748	Palauan	rain	133	1891	cʰulː	cʰ u lː
2749	Tunjung	rain	133	1892	ucan	u c a n
2750	Bare'e	rain	133	1887	uja	u j a
2751	Iban	rain	133	1889	ujan	u j a n
2752	Berawan (Long Terawan)	rain	133	1894	usin	u s i n
2753	Moken	rain	133	1890	kʰu#jaːn	kʰ u # j aː n
2754	Hanunoo	rain	133	1886	uran	u r a n
2755	Tetum	rain	133	1885	udan	u d a n
2756	Mailu	rain	133	1888	guba	g u b a
2757	Tsou	rain	133	1885	tnʉeʉ	t n ʉ e ʉ
2758	Tsou	rain	133	1898	mʉcʰʉ	m ʉ cʰ ʉ
2759	Nias	rain	133	1895	teu	t e u
2760	Central Amis	rain	133	1897	olad	o l a d
2761	Banoni	rain	133	1891	gʰarau	gʰ a r a u
2762	Singhi	rain	133	1889	jan	j a n
2763	Banggi	rain	133	1884	dolok	d o l o k
# 
2764	Maloh	thunder	134	1908	dalak	d a l a k
2765	Merina (Malagasy)	thunder	134	1900	kotroka	k o t r o k a
2766	Thao	thunder	134	1911	barumbun	b a r u m b u n
2767	Palauan	thunder	134	1908	derumk	d e r u m k
2768	Bare'e	thunder	134	1902	gundu	g u n d u
2769	Iban	thunder	134	1902	guntur	g u n t u r
2770	Berawan (Long Terawan)	thunder	134	1910	lətːe	l ə tː e
2771	Moken	thunder	134	1907	təguːn	t ə g uː n
2772	Hanunoo	thunder	134	1901	lintiʔ	l i n t i ʔ
2773	Wuna	thunder	134	1912	tondu	t o n d u
2774	Tetum	thunder	134	1899	kukur	k u k u r
2775	Mailu	thunder	134	1903	goru	g o r u
2776	Mailu	thunder	134	1903	koruru	k o r u r u
2777	Mailu	thunder	134	1913	mara	m a r a
2778	Tsou	thunder	134	1905	akʔeŋʉca	a k ʔ e ŋ ʉ c a
2779	Nias	thunder	134	1910	rita#ːmbanua	r i t a #ː m b a n u a
2780	Central Amis	thunder	134	1899	kakeleŋ	k a k e l e ŋ
2781	Central Amis	thunder	134	1899	kakeleŋ	k a k e l e ŋ
2782	Chamorro	thunder	134	1904	hulu	h u l u
2783	Banoni	thunder	134	1909	pina	p i n a
2784	Singhi	thunder	134	1906	dudu	d u d u
# 
2785	Maloh	lightning	135	1916	kilat	k i l a t
2786	Merina (Malagasy)	lightning	135	1915	hélatra	h é l a t r a
2787	Merina (Malagasy)	lightning	135	1926	tselatra	t s e l a t r a
2788	Thao	lightning	135	1924	pilhnac	p i l h n a c
2789	Palauan	lightning	135	1921	bisebusecʰ	b i s e b u s e cʰ
2790	Bare'e	lightning	135	1916	kila	k i l a
2791	Iban	lightning	135	1916	kilat	k i l a t
2792	Berawan (Long Terawan)	lightning	135	1923	saləiʔ	s a l ə i ʔ
2793	Moken	lightning	135	1916	kelaːt	k e l aː t
2794	Hanunoo	lightning	135	1916	kilat	k i l a t
2795	Wuna	lightning	135	1925	lela#no#ifi	l e l a # n o # i f i
2796	Wuna	lightning	135	1928	bibito	b i b i t o
2797	Tetum	lightning	135	1914	mameran	m a m e r a n
2798	Mailu	lightning	135	1917	ivivi	i v i v i
2799	Tsou	lightning	135	1919	moihocu	m o i h o c u
2800	Nias	lightning	135	1916	gari#mbanua	g a r i # m b a n u a
2801	Central Amis	lightning	135	1916	kalapiat	k a l a p i a t
2802	Central Amis	lightning	135	1916	kalapiat	k a l a p i a t
2803	Chamorro	lightning	135	1918	lamlam	l a m l a m
2804	Banoni	lightning	135	1922	kanava	k a n a v a
2805	Banoni	lightning	135	1927	takiravana	t a k i r a v a n a
2806	Singhi	lightning	135	1920	kijat	k i j a t
2807	Singhi	lightning	135	1922	kuniŋ	k u n i ŋ
# 
2808	Maloh	wind	136	1939	soaŋin	s o a ŋ i n
2809	Thao	wind	136	1942	fari	f a r i
2810	Palauan	wind	136	1937	eolt	e o l t
2811	Tunjung	wind	136	1938	waheo	w a h e o
2812	Bare'e	wind	136	1932	ŋoju	ŋ o j u
2813	Iban	wind	136	1930	aŋin	a ŋ i n
2814	Iban	wind	136	1945	ribut	r i b u t
2815	Berawan (Long Terawan)	wind	136	1941	biu	b i u
2816	Moken	wind	136	1936	ʔaŋin	ʔ a ŋ i n
2817	Hanunoo	wind	136	1931	arahaj	a r a h a j
2818	Hanunoo	wind	136	1944	durus	d u r u s
2819	Wuna	wind	136	1943	kavea	k a v e a
2820	Tetum	wind	136	1930	anin	a n i n
2821	Mailu	wind	136	1933	ani	a n i
2822	Tsou	wind	136	1934	poépe	p o é p e
2823	Nias	wind	136	1933	aŋi	a ŋ i
2824	Central Amis	wind	136	1942	fari	f a r i
2825	Central Amis	wind	136	1942	fali	f a l i
2826	Central Amis	wind	136	1942	feli	f e l i
2827	Banoni	wind	136	1940	puːgʰuː	p uː gʰ uː
2828	Singhi	wind	136	1935	sobak	s o b a k
2829	Banggi	wind	136	1929	dodos	d o d o s
# 
2830	Maloh	to blow	137	1955	tiap	t i a p
2831	Thao	to blow	137	1958	miup	m i u p
2832	Palauan	to blow	137	1953	meloko	m e l o k o
2833	Tunjung	to blow	137	1954	bərtiup	b ə r t i u p
2834	Bare'e	to blow	137	1948	mewui	m e w u i
2835	Iban	to blow	137	1957	sepu	s e p u
2836	Iban	to blow	137	1961	puput	p u p u t
2837	Berawan (Long Terawan)	to blow	137	1958	məpːi	m ə pː i
2838	Hanunoo	to blow	137	1947	magʔujup	m a g ʔ u j u p
2839	Wuna	to blow	137	1959	nebuso	n e b u s o
2840	Tetum	to blow	137	1946	hu	h u
2841	Mailu	to blow	137	1949	bouai	b o u a i
2842	Mailu	to blow	137	1960	wuwuri	w u w u r i
2843	Tsou	to blow	137	1951	havi	h a v i
2844	Nias	to blow	137	1958	mobura	m o b u r a
2845	Central Amis	to blow	137	1958	miiuf	m i i u f
2846	Central Amis	to blow	137	1952	jof	j o f
2847	Chamorro	to blow	137	1950	guaife	g u a i f e
2848	Banoni	to blow	137	1956	puːgʰuː	p uː gʰ uː
2849	Singhi	to blow	137	1952	jup	j u p
# 
2850	Maloh	warm	138	1968	panas	p a n a s
2851	Maloh	warm	138	1979	sisiak	s i s i a k
2852	Merina (Malagasy)	warm	138	1962	mafana	m a f a n a
2853	Thao	warm	138	1975	matata	m a t a t a
2854	Palauan	warm	138	1970	mekeald	m e k e a l d
2855	Tunjung	warm	138	1971	pəraŋ	p ə r a ŋ
2856	Bare'e	warm	138	1965	marameda	m a r a m e d a
2857	Bare'e	warm	138	1965	maramu	m a r a m u
2858	Iban	warm	138	1968	panas	p a n a s
2859	Berawan (Long Terawan)	warm	138	1973	laso	l a s o
2860	Moken	warm	138	1969	kolaːt	k o l aː t
2861	Hanunoo	warm	138	1964	maʔinit	m a ʔ i n i t
2862	Wuna	warm	138	1976	nopana	n o p a n a
2863	Tetum	warm	138	1963	manas	m a n a s
2864	Mailu	warm	138	1966	odaoda	o d a o d a
2865	Mailu	warm	138	1977	viribau	v i r i b a u
2866	Tsou	warm	138	1967	noeano	n o e a n o
2867	Nias	warm	138	1974	auxu	a u x u
2868	Nias	warm	138	1981	lõxõ	l õ x õ
2869	Chamorro	warm	138	1962	maipe	m a i p e
2870	Banoni	warm	138	1972	visisiki	v i s i s i k i
2871	Banoni	warm	138	1980	vaipopore	v a i p o p o r e
2872	Singhi	warm	138	1968	boŋuh	b o ŋ u h
2873	Singhi	warm	138	1978	putiak	p u t i a k
2874	Banggi	warm	138	1962	emfanas	e m f a n a s
# 
2875	Maloh	cold	139	1992	diŋin	d i ŋ i n
2876	Merina (Malagasy)	cold	139	1984	maŋatsiaka	m a ŋ a t s i a k a
2877	Thao	cold	139	1995	mashimzaw	m a s h i m z a w
2878	Palauan	cold	139	1990	kelekolt	k e l e k o l t
2879	Tunjung	cold	139	1991	pərəŋin	p ə r ə ŋ i n
2880	Bare'e	cold	139	1983	maranindi	m a r a n i n d i
2881	Iban	cold	139	1990	celap	c e l a p
2882	Berawan (Long Terawan)	cold	139	1983	məle	m ə l e
2883	Moken	cold	139	1989	cəŋeːm	c ə ŋ eː m
2884	Moken	cold	139	2000	lipiːt	l i p iː t
2885	Hanunoo	cold	139	1983	maramig	m a r a m i g
2886	Wuna	cold	139	1997	norindi	n o r i n d i
2887	Tetum	cold	139	1983	malirin	m a l i r i n
2888	Mailu	cold	139	1985	memea	m e m e a
2889	Mailu	cold	139	1998	nagunagura	n a g u n a g u r a
2890	Tsou	cold	139	1987	soeʉmʉ	s o e ʉ m ʉ
2891	Nias	cold	139	1994	afu	a f u
2892	Central Amis	cold	139	1996	siqenaw	s i q e n a w
2893	Central Amis	cold	139	2002	siʔnaw	s i ʔ n a w
2894	Chamorro	cold	139	1986	fugu	f u g u
2895	Chamorro	cold	139	1984	maneŋʰeŋ	m a n e ŋʰ e ŋ
2896	Banoni	cold	139	1993	togo	t o g o
2897	Banoni	cold	139	2001	makobu	m a k o b u
2898	Singhi	cold	139	1988	madud	m a d u d
2899	Singhi	cold	139	1999	mobus	m o b u s
2900	Banggi	cold	139	1982	raːmig	r aː m i g
# 
2901	Maloh	dry	140	2013	kariŋ	k a r i ŋ
2902	Merina (Malagasy)	dry	140	2005	maina	m a i n a
2903	Thao	dry	140	2017	maqalhiw	m a q a l h i w
2904	Palauan	dry	140	2011	medirt	m e d i r t
2905	Tunjung	dry	140	2012	keheŋ	k e h e ŋ
2906	Bare'e	dry	140	2007	tuʔu	t u ʔ u
2907	Iban	dry	140	2015	raŋkai	r a ŋ k a i
2908	Berawan (Long Terawan)	dry	140	2004	malaŋ	m a l a ŋ
2909	Moken	dry	140	2010	səloj	s ə l o j
2910	Hanunoo	dry	140	2006	uga	u g a
2911	Hanunoo	dry	140	2018	gaŋu	g a ŋ u
2912	Hanunoo	dry	140	2019	lajuŋ	l a j u ŋ
2913	Wuna	dry	140	2003	nokele	n o k e l e
2914	Tetum	dry	140	2004	maran	m a r a n
2915	Tsou	dry	140	2008	oemiʔmi	o e m i ʔ m i
2916	Nias	dry	140	2016	alõsõ	a l õ s õ
2917	Central Amis	dry	140	2017	maicaŋ	m a i c a ŋ
2918	Banoni	dry	140	2014	vikomakareva	v i k o m a k a r e v a
2919	Singhi	dry	140	2009	bodux	b o d u x
2920	Banggi	dry	140	2003	eŋkorign	e ŋ k o r i g n
# 
2921	Merina (Malagasy)	wet	141	2022	kotsa	k o t s a
2922	Thao	wet	141	2031	matubu	m a t u b u
2923	Palauan	wet	141	2028	dekimes	d e k i m e s
2924	Tunjung	wet	141	2026	bisaʔ	b i s a ʔ
2925	Bare'e	wet	141	2024	wota	w o t a
2926	Iban	wet	141	2026	basah	b a s a h
2927	Berawan (Long Terawan)	wet	141	2030	səmeʔ	s ə m e ʔ
2928	Moken	wet	141	2027	pʰaːk	pʰ aː k
2929	Hanunoo	wet	141	2023	tupus	t u p u s
2930	Wuna	wet	141	2033	nomogʰu	n o m o gʰ u
2931	Tetum	wet	141	2021	botːes	b o tː e s
2932	Tetum	wet	141	2027	bokon	b o k o n
2933	Tsou	wet	141	2025	noeʉ́cʉ	n o e ʉ́ c ʉ
2934	Nias	wet	141	2026	abasõ	a b a s õ
2935	Central Amis	wet	141	2032	macipaʕ	m a c i p a ʕ
2936	Chamorro	wet	141	2021	fotgon	f o t g o n
2937	Chamorro	wet	141	2034	masmas	m a s m a s
2938	Banoni	wet	141	2029	sabu	s a b u
2939	Banoni	wet	141	2021	butaŋa	b u t a ŋ a
2940	Singhi	wet	141	2026	bisah	b i s a h
2941	Banggi	wet	141	2020	embasah	e m b a s a h
# 
2942	Maloh	heavy	142	2044	borat	b o r a t
2943	Merina (Malagasy)	heavy	142	2037	mavésatra	m a v é s a t r a
2944	Thao	heavy	142	2038	mabric	m a b r i c
2945	Palauan	heavy	142	2044	oberéod	o b e r é o d
2946	Tunjung	heavy	142	2043	bahat	b a h a t
2947	Bare'e	heavy	142	2039	matomo	m a t o m o
2948	Iban	heavy	142	2044	berat	b e r a t
2949	Berawan (Long Terawan)	heavy	142	2046	bəkːəiʔ	b ə kː ə i ʔ
2950	Moken	heavy	142	2043	baʔaːt	b a ʔ aː t
2951	Hanunoo	heavy	142	2038	mabujat	m a b u j a t
2952	Wuna	heavy	142	2049	nobie	n o b i e
2953	Tetum	heavy	142	2036	todan	t o d a n
2954	Mailu	heavy	142	2040	urumu	u r u m u
2955	Tsou	heavy	142	2041	ecbʉ́hʉ	e c b ʉ́ h ʉ
2956	Nias	heavy	142	2047	abua	a b u a
2957	Central Amis	heavy	142	2048	karteŋ	k a r t e ŋ
2958	Central Amis	heavy	142	2048	karteŋ	k a r t e ŋ
2959	Chamorro	heavy	142	2035	makːat	m a kː a t
2960	Banoni	heavy	142	2045	papataŋa	p a p a t a ŋ a
2961	Singhi	heavy	142	2042	baːt	b aː t
2962	Banggi	heavy	142	2035	mogat	m o g a t
# 
2963	Maloh	fire	143	2050	api	a p i
2964	Merina (Malagasy)	fire	143	2050	afo	a f o
2965	Thao	fire	143	2052	apuj	a p u j
2966	Palauan	fire	143	2057	ŋau	ŋ a u
2967	Tunjung	fire	143	2052	apuj	a p u j
2968	Bare'e	fire	143	2050	apu	a p u
2969	Iban	fire	143	2050	api	a p i
2970	Berawan (Long Terawan)	fire	143	2052	apoj	a p o j
2971	Moken	fire	143	2056	ʔapuj	ʔ a p u j
2972	Hanunoo	fire	143	2052	apuj	a p u j
2973	Wuna	fire	143	2050	ifi	i f i
2974	Tetum	fire	143	2051	haʔi	h a ʔ i
2975	Mailu	fire	143	2053	eu	e u
2976	Tsou	fire	143	2055	puzu	p u z u
2977	Nias	fire	143	2059	alitõ	a l i t õ
2978	Central Amis	fire	143	2060	namar	n a m a r
2979	Central Amis	fire	143	2061	lamar	l a m a r
2980	Chamorro	fire	143	2054	guafi	g u a f i
2981	Banoni	fire	143	2058	dzai	d z a i
2982	Singhi	fire	143	2050	opui	o p u i
2983	Banggi	fire	143	2050	afi	a f i
# 
2984	Maloh	to burn	144	2065	tutuŋ	t u t u ŋ
2985	Merina (Malagasy)	to burn	144	2064	mandoro	m a n d o r o
2986	Thao	to burn	144	2075	shunara	s h u n a r a
2987	Palauan	to burn	144	2071	meléseb	m e l é s e b
2988	Bare'e	to burn	144	2064	montapara	m o n t a p a r a
2989	Iban	to burn	144	2073	tunu	t u n u
2990	Berawan (Long Terawan)	to burn	144	2074	mikːih	m i kː i h
2991	Moken	to burn	144	2070	pəlaː	p ə l aː
2992	Moken	to burn	144	2080	maʔum	m a ʔ u m
2993	Hanunoo	to burn	144	2065	tutud	t u t u d
2994	Wuna	to burn	144	2062	netunu	n e t u n u
2995	Tetum	to burn	144	2063	sunu	s u n u
2996	Tetum	to burn	144	2077	namotːuk	n a m o tː u k
2997	Mailu	to burn	144	2066	asiasi	a s i a s i
2998	Mailu	to burn	144	2078	gabugabu	g a b u g a b u
2999	Tsou	to burn	144	2068	ho	h o
3000	Nias	to burn	144	2073	tunu	t u n u
3001	Central Amis	to burn	144	2076	tofdoh	t o f d o h
3002	Chamorro	to burn	144	2067	potne	p o t n e
3003	Chamorro	to burn	144	2073	tunu	t u n u
3004	Banoni	to burn	144	2072	bu	b u
3005	Banoni	to burn	144	2081	vanaŋi	v a n a ŋ i
3006	Singhi	to burn	144	2069	nʲaux	nʲ a u x
3007	Singhi	to burn	144	2079	ninux	n i n u x
3008	Banggi	to burn	144	2062	nutugn	n u t u g n
# 
3009	Maloh	smoke	145	2093	rimbu	r i m b u
3010	Merina (Malagasy)	smoke	145	2084	sétroka	s é t r o k a
3011	Thao	smoke	145	2096	qumbu	q u m b u
3012	Palauan	smoke	145	2082	cʰat	cʰ a t
3013	Tunjung	smoke	145	2092	əncun	ə n c u n
3014	Bare'e	smoke	145	2086	raŋasu	r a ŋ a s u
3015	Iban	smoke	145	2095	asap	a s a p
3016	Berawan (Long Terawan)	smoke	145	2096	cam	c a m
3017	Moken	smoke	145	2091	kahoj	k a h o j
3018	Hanunoo	smoke	145	2085	anus	a n u s
3019	Hanunoo	smoke	145	2099	sunuj	s u n u j
3020	Wuna	smoke	145	2096	gʰumbo	gʰ u m b o
3021	Tetum	smoke	145	2083	dubun	d u b u n
3022	Mailu	smoke	145	2087	bautu	b a u t u
3023	Tsou	smoke	145	2089	feufeu	f e u f e u
3024	Nias	smoke	145	2097	simbo	s i m b o
3025	Central Amis	smoke	145	2098	ʔacifer	ʔ a c i f e r
3026	Chamorro	smoke	145	2088	asu	a s u
3027	Banoni	smoke	145	2094	daso	d a s o
3028	Singhi	smoke	145	2090	asux	a s u x
3029	Banggi	smoke	145	2082	goudn	g o u d n
# 
3030	Maloh	ash	146	2108	kutuan	k u t u a n
3031	Merina (Malagasy)	ash	146	2101	lavénona	l a v é n o n a
3032	Thao	ash	146	2106	qafu	q a f u
3033	Palauan	ash	146	2106	cʰab	cʰ a b
3034	Tunjung	ash	146	2107	ahuʔ	a h u ʔ
3035	Bare'e	ash	146	2100	awu	a w u
3036	Iban	ash	146	2104	abu	a b u
3037	Berawan (Long Terawan)	ash	146	2110	akːuh	a kː u h
3038	Moken	ash	146	2106	kaboj	k a b o j
3039	Hanunoo	ash	146	2102	ajum	a j u m
3040	Hanunoo	ash	146	2112	dapug	d a p u g
3041	Wuna	ash	146	2106	gʰabu	gʰ a b u
3042	Mailu	ash	146	2103	kau	k a u
3043	Mailu	ash	146	2113	konunu	k o n u n u
3044	Tsou	ash	146	2104	fuu	f u u
3045	Nias	ash	146	2100	awu	a w u
3046	Central Amis	ash	146	2111	lafuh	l a f u h
3047	Central Amis	ash	146	2114	ʕafo	ʕ a f o
3048	Chamorro	ash	146	2104	apu	a p u
3049	Banoni	ash	146	2109	pona	p o n a
3050	Singhi	ash	146	2105	abux	a b u x
3051	Banggi	ash	146	2100	awu	a w u
# 
3052	Maloh	black	147	2124	intarum	i n t a r u m
3053	Merina (Malagasy)	black	147	2116	maintj	m a i n t j
3054	Thao	black	147	2128	maqusum	m a q u s u m
3055	Palauan	black	147	2122	cʰedelekélek	cʰ e d e l e k é l e k
3056	Tunjung	black	147	2123	pərəmaʔ	p ə r ə m a ʔ
3057	Bare'e	black	147	2115	maeta	m a e t a
3058	Iban	black	147	2126	itam	i t a m
3059	Iban	black	147	2132	celum	c e l u m
3060	Berawan (Long Terawan)	black	147	2115	mitːəm	m i tː ə m
3061	Moken	black	147	2122	ketam	k e t a m
3062	Hanunoo	black	147	2117	agiwan	a g i w a n
3063	Hanunoo	black	147	2131	mabiru	m a b i r u
3064	Wuna	black	147	2130	nogʰigʰito	n o gʰ i gʰ i t o
3065	Tetum	black	147	2115	metan	m e t a n
3066	Mailu	black	147	2118	dubaduba	d u b a d u b a
3067	Tsou	black	147	2120	kuaoŋa	k u a o ŋ a
3068	Nias	black	147	2127	aitõ	a i t õ
3069	Central Amis	black	147	2129	kuhetiŋaj	k u h e t i ŋ a j
3070	Central Amis	black	147	2129	kuhtiŋ	k u h t i ŋ
3071	Chamorro	black	147	2119	atːiloŋ	a tː i l o ŋ
3072	Banoni	black	147	2125	naŋiri	n a ŋ i r i
3073	Banoni	black	147	2125	nunumini	n u n u m i n i
3074	Singhi	black	147	2121	suŋut	s u ŋ u t
3075	Banggi	black	147	2115	modom	m o d o m
# 
3076	Maloh	white	148	2135	bauté	b a u t é
3077	Merina (Malagasy)	white	148	2135	fotsj	f o t s j
3078	Thao	white	148	2133	mapuzi	m a p u z i
3079	Palauan	white	148	2136	becʰeleléu	b e cʰ e l e l é u
3080	Tunjung	white	148	2138	bohoŋ	b o h o ŋ
3081	Bare'e	white	148	2133	mabuja	m a b u j a
3082	Iban	white	148	2140	burak	b u r a k
3083	Iban	white	148	2135	putih	p u t i h
3084	Berawan (Long Terawan)	white	148	2135	pute	p u t e
3085	Moken	white	148	2135	putiək	p u t i ə k
3086	Hanunoo	white	148	2136	abukaj	a b u k a j
3087	Hanunoo	white	148	2143	malagti	m a l a g t i
3088	Wuna	white	148	2142	nopute	n o p u t e
3089	Tetum	white	148	2134	mutin	m u t i n
3090	Mailu	white	148	2137	emeːme	e m eː m e
3091	Tsou	white	148	2136	fuecʉʔia	f u e c ʉ ʔ i a
3092	Nias	white	148	2141	fusi	f u s i
3093	Central Amis	white	148	2138	fuhecelaj	f u h e c e l a j
3094	Central Amis	white	148	2144	kuhcal	k u h c a l
3095	Banoni	white	148	2139	kekao	k e k a o
3096	Singhi	white	148	2135	budah	b u d a h
3097	Singhi	white	148	2133	mopuk	m o p u k
3098	Banggi	white	148	2133	emputih	e m p u t i h
# 
3099	Maloh	red	149	2154	dadaraʔ	d a d a r a ʔ
3100	Merina (Malagasy)	red	149	2146	ména	m é n a
3101	Thao	red	149	2158	maqulha	m a q u l h a
3102	Palauan	red	149	2152	bekerkard	b e k e r k a r d
3103	Tunjung	red	149	2153	putiʔ	p u t i ʔ
3104	Bare'e	red	149	2148	mawaː	m a w aː
3105	Iban	red	149	2147	mirah	m i r a h
3106	Iban	red	149	2146	mansau	m a n s a u
3107	Berawan (Long Terawan)	red	149	2156	juraŋ	j u r a ŋ
3108	Moken	red	149	2147	melaːk	m e l aː k
3109	Hanunoo	red	149	2147	marara	m a r a r a
3110	Wuna	red	149	2160	nodedia	n o d e d i a
3111	Tetum	red	149	2146	mean	m e a n
3112	Mailu	red	149	2149	lalalala	l a l a l a l a
3113	Tsou	red	149	2150	fʉhŋoea	f ʉ h ŋ o e a
3114	Nias	red	149	2157	ojo	o j o
3115	Central Amis	red	149	2159	kaheŋaŋaj	k a h e ŋ a ŋ a j
3116	Central Amis	red	149	2159	kahŋaŋ	k a h ŋ a ŋ
3117	Banoni	red	149	2155	bubu	b u b u
3118	Banoni	red	149	2161	vivisiki	v i v i s i k i
3119	Singhi	red	149	2151	birie	b i r i e
3120	Banggi	red	149	2145	ensegak	e n s e g a k
# 
3121	Maloh	yellow	150	2172	tantamuan	t a n t a m u a n
3122	Merina (Malagasy)	yellow	150	2164	vonj	v o n j
3123	Merina (Malagasy)	yellow	150	2178	mavo	m a v o
3124	Thao	yellow	150	2175	shadunan	s h a d u n a n
3125	Palauan	yellow	150	2171	melːil	m e lː i l
3126	Bare'e	yellow	150	2166	makuni	m a k u n i
3127	Iban	yellow	150	2170	kuniŋ	k u n i ŋ
3128	Berawan (Long Terawan)	yellow	150	2170	kuniŋ	k u n i ŋ
3129	Moken	yellow	150	2170	kunʲit	k u nʲ i t
3130	Hanunoo	yellow	150	2165	dilaw	d i l a w
3131	Wuna	yellow	150	2177	nokukuni	n o k u k u n i
3132	Tetum	yellow	150	2163	modak	m o d a k
3133	Mailu	yellow	150	2167	gobula	g o b u l a
3134	Tsou	yellow	150	2168	hofʔoea	h o f ʔ o e a
