# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
2595	Central Amis	salt	125	1634	cilah	c i l a h
2596	Chamorro	salt	125	1631	asiga	a s i g a
2597	Banoni	salt	125	1631	tsigo	t s i g o
2598	Singhi	salt	125	1635	garoe	g a r o e
2599	Banggi	salt	125	1630	timus	t i m u s
# 
2600	Maloh	lake	126	1643	dano	d a n o
2601	Thao	lake	126	1649	wazakan	w a z a k a n
2602	Palauan	lake	126	1647	omecʰuacʰel	o m e cʰ u a cʰ e l
2603	Tunjung	lake	126	1651	kənohan	k ə n o h a n
2604	Bare'e	lake	126	1641	rano	r a n o
2605	Iban	lake	126	1645	lepuŋ	l e p u ŋ
2606	Iban	lake	126	1642	peguŋ	p e g u ŋ
2607	Berawan (Long Terawan)	lake	126	1642	biwaŋ	b i w a ŋ
2608	Hanunoo	lake	126	1643	danaw	d a n a w
2609	Tetum	lake	126	1648	we#lihun	w e # l i h u n
2610	Mailu	lake	126	1646	laʔi	l a ʔ i
2611	Tsou	lake	126	1650	topuku	t o p u k u
2612	Central Amis	lake	126	1643	fanaw	f a n a w
2613	Chamorro	lake	126	1644	hagoe	h a g o e
2614	Banoni	lake	126	1640	gosoro	g o s o r o
2615	Banoni	lake	126	1652	mato	m a t o
2616	Singhi	lake	126	1643	danu	d a n u
# 
2617	Maloh	woods/forest	127	1661	toan	t o a n
2618	Merina (Malagasy)	woods/forest	127	1662	ala	a l a
2619	Palauan	woods/forest	127	1665	oreomel	o r e o m e l
2620	Tunjung	woods/forest	127	1661	talun	t a l u n
2621	Bare'e	woods/forest	127	1655	wana#jopo	w a n a # j o p o
2622	Iban	woods/forest	127	1659	kampoŋ	k a m p o ŋ
2623	Berawan (Long Terawan)	woods/forest	127	1656	late	l a t e
2624	Moken	woods/forest	127	1663	kotaːn	k o t aː n
2625	Hanunoo	woods/forest	127	1658	puruʔ	p u r u ʔ
2626	Hanunoo	woods/forest	127	1661	talun	t a l u n
2627	Wuna	woods/forest	127	1663	katua	k a t u a
2628	Tetum	woods/forest	127	1662	alas	a l a s
2629	Mailu	woods/forest	127	1660	larausu	l a r a u s u
2630	Tsou	woods/forest	127	1666	eazolin	e a z o l i n
2631	Nias	woods/forest	127	1664	tua	t u a
2632	Central Amis	woods/forest	127	1656	lutuk	l u t u k
2633	Chamorro	woods/forest	127	1657	bundak	b u n d a k
2634	Banoni	woods/forest	127	1654	bubuna	b u b u n a
2635	Banoni	woods/forest	127	1667	koŋara	k o ŋ a r a
2636	Singhi	woods/forest	127	1661	torun	t o r u n
2637	Banggi	woods/forest	127	1653	gobak	g o b a k
# 
2638	Maloh	sky	128	1674	suan	s u a n
2639	Merina (Malagasy)	sky	128	1668	lanitra	l a n i t r a
2640	Thao	sky	128	1677	qali	q a l i
2641	Palauan	sky	128	1668	eaŋed	e a ŋ e d
2642	Tunjung	sky	128	1668	laŋit	l a ŋ i t
2643	Bare'e	sky	128	1670	jaŋi	j a ŋ i
2644	Iban	sky	128	1668	laŋit	l a ŋ i t
2645	Berawan (Long Terawan)	sky	128	1671	milaiʔ	m i l a i ʔ
2646	Moken	sky	128	1675	kəniəŋ	k ə n i ə ŋ
2647	Hanunoo	sky	128	1668	laŋit	l a ŋ i t
2648	Wuna	sky	128	1668	lani	l a n i
2649	Tetum	sky	128	1676	lalean	l a l e a n
2650	Mailu	sky	128	1673	nogara	n o g a r a
2651	Tsou	sky	128	1673	nʉ́ca	n ʉ́ c a
2652	Nias	sky	128	1668	laŋi	l a ŋ i
2653	Nias	sky	128	1678	banua	b a n u a
2654	Central Amis	sky	128	1672	kakarajan	k a k a r a j a n
2655	Central Amis	sky	128	1672	kakalajan	k a k a l a j a n
2656	Chamorro	sky	128	1668	laŋet	l a ŋ e t
2657	Banoni	sky	128	1669	barekopi	b a r e k o p i
2658	Singhi	sky	128	1668	roŋit	r o ŋ i t
2659	Banggi	sky	128	1668	laŋit	l a ŋ i t
# 
2660	Maloh	moon	129	1682	bulan	b u l a n
2661	Merina (Malagasy)	moon	129	1682	volana	v o l a n a
2662	Thao	moon	129	1686	furaz	f u r a z
2663	Palauan	moon	129	1685	buil	b u i l
2664	Tunjung	moon	129	1682	ulantʰ	u l a n tʰ
2665	Bare'e	moon	129	1681	wuja	w u j a
2666	Iban	moon	129	1682	bulan	b u l a n
2667	Berawan (Long Terawan)	moon	129	1682	bulin	b u l i n
2668	Moken	moon	129	1682	bulaːn	b u l aː n
2669	Hanunoo	moon	129	1682	bulan	b u l a n
2670	Wuna	moon	129	1682	wula	w u l a
2671	Tetum	moon	129	1682	fulan	f u l a n
2672	Mailu	moon	129	1683	dovele	d o v e l e
2673	Tsou	moon	129	1687	feohʉ	f e o h ʉ
2674	Nias	moon	129	1684	baw̃a	b a w̃ a
2675	Central Amis	moon	129	1682	fulal	f u l a l
2676	Chamorro	moon	129	1682	pulan	p u l a n
2677	Banoni	moon	129	1680	madava	m a d a v a
2678	Singhi	moon	129	1682	buran	b u r a n
2679	Banggi	moon	129	1679	buaitn	b u a i t n
# 
2680	Maloh	star	130	1693	bintaŋ	b i n t a ŋ
2681	Merina (Malagasy)	star	130	1693	kintana	k i n t a n a
2682	Thao	star	130	1696	kilhpuz	k i l h p u z
2683	Palauan	star	130	1695	btucʰ	b t u cʰ
2684	Tunjung	star	130	1693	bintaŋ	b i n t a ŋ
2685	Bare'e	star	130	1689	betuʔu	b e t u ʔ u
2686	Iban	star	130	1693	bintaŋ	b i n t a ŋ
2687	Berawan (Long Terawan)	star	130	1690	təkəbin	t ə k ə b i n
2688	Moken	star	130	1689	bituək	b i t u ə k
2689	Hanunoo	star	130	1692	pamgasan	p a m g a s a n
2690	Wuna	star	130	1698	kalipopo	k a l i p o p o
2691	Tetum	star	130	1693	fitun	f i t u n
2692	Mailu	star	130	1689	vitiu	v i t i u
2693	Tsou	star	130	1697	coŋéoha	c o ŋ é o h a
2694	Nias	star	130	1694	dõfi	d õ f i
2695	Central Amis	star	130	1691	fuqis	f u q i s
2696	Central Amis	star	130	1691	fuʕis	f u ʕ i s
2697	Banoni	star	130	1688	pipito	p i p i t o
2698	Singhi	star	130	1693	bitaŋ	b i t a ŋ
# 
2699	Maloh	cloud	131	1707	dom	d o m
2700	Merina (Malagasy)	cloud	131	1708	rahona	r a h o n a
2701	Thao	cloud	131	1703	urum	u r u m
2702	Palauan	cloud	131	1711	eabed	e a b e d
2703	Tunjung	cloud	131	1699	awan	a w a n
2704	Bare'e	cloud	131	1701	limu	l i m u
2705	Iban	cloud	131	1699	awan	a w a n
2706	Iban	cloud	131	1716	remaŋ	r e m a ŋ
2707	Iban	cloud	131	1699	sebun	s e b u n
2708	Berawan (Long Terawan)	cloud	131	1702	gium	g i u m
2709	Moken	cloud	131	1709	kəniəŋ	k ə n i ə ŋ
2710	Hanunoo	cloud	131	1705	paŋanud	p a ŋ a n u d
2711	Wuna	cloud	131	1713	olu	o l u
2712	Tetum	cloud	131	1709	kaloan	k a l o a n
2713	Mailu	cloud	131	1706	nogara	n o g a r a
2714	Tsou	cloud	131	1712	cmʉ́cmʉ	c m ʉ́ c m ʉ
2715	Nias	cloud	131	1710	lawuo	l a w u o
2716	Central Amis	cloud	131	1703	lulem	l u l e m
2717	Central Amis	cloud	131	1714	kalit	k a l i t
2718	Central Amis	cloud	131	1707	tuʔem	t u ʔ e m
2719	Chamorro	cloud	131	1704	mapagahes	m a p a g a h e s
2720	Chamorro	cloud	131	1715	homhom	h o m h o m
2721	Chamorro	cloud	131	1717	ucʰan	u cʰ a n
2722	Banoni	cloud	131	1700	kekao	k e k a o
2723	Singhi	cloud	131	1699	abun	a b u n
2724	Banggi	cloud	131	1699	awan	a w a n
# 
2725	Maloh	fog	132	1725	aun	a u n
2726	Merina (Malagasy)	fog	132	1726	zavona	z a v o n a
2727	Thao	fog	132	1724	harbuk	h a r b u k
2728	Palauan	fog	132	1728	cʰetecʰat	cʰ e t e cʰ a t
2729	Tunjung	fog	132	1725	əmun	ə m u n
2730	Bare'e	fog	132	1719	limu	l i m u
2731	Iban	fog	132	1724	apok	a p o k
2732	Berawan (Long Terawan)	fog	132	1720	gium	g i u m
2733	Hanunoo	fog	132	1723	alinjabuʔ	a l i n j a b u ʔ
2734	Wuna	fog	132	1718	gawu	g a w u
2735	Tetum	fog	132	1729	ai#abu	a i # a b u
2736	Nias	fog	132	1727	sau	s a u
2737	Central Amis	fog	132	1721	takulah	t a k u l a h
2738	Central Amis	fog	132	1731	qopqopaj	q o p q o p a j
2739	Chamorro	fog	132	1722	afao	a f a o
2740	Chamorro	fog	132	1732	asgon	a s g o n
2741	Banoni	fog	132	1718	kabu	k a b u
2742	Banoni	fog	132	1730	nukuita	n u k u i t a
2743	Banoni	fog	132	1733	vamuko	v a m u k o
2744	Singhi	fog	132	1725	abun	a b u n
# 
2745	Maloh	rain	133	1739	souran	s o u r a n
2746	Merina (Malagasy)	rain	133	1739	orana	o r a n a
2747	Thao	rain	133	1744	qusaz	q u s a z
2748	Palauan	rain	133	1743	cʰulː	cʰ u lː
2749	Tunjung	rain	133	1737	ucan	u c a n
2750	Bare'e	rain	133	1736	uja	u j a
2751	Iban	rain	133	1736	ujan	u j a n
2752	Berawan (Long Terawan)	rain	133	1737	usin	u s i n
2753	Moken	rain	133	1741	kʰu#jaːn	kʰ u # j aː n
2754	Hanunoo	rain	133	1739	uran	u r a n
2755	Tetum	rain	133	1737	udan	u d a n
2756	Mailu	rain	133	1740	guba	g u b a
2757	Tsou	rain	133	1745	tnʉeʉ	t n ʉ e ʉ
2758	Tsou	rain	133	1746	mʉcʰʉ	m ʉ cʰ ʉ
2759	Nias	rain	133	1742	teu	t e u
2760	Central Amis	rain	133	1738	olad	o l a d
2761	Banoni	rain	133	1735	gʰarau	gʰ a r a u
2762	Singhi	rain	133	1736	jan	j a n
2763	Banggi	rain	133	1734	dolok	d o l o k
# 
2764	Maloh	thunder	134	1753	dalak	d a l a k
2765	Merina (Malagasy)	thunder	134	1754	kotroka	k o t r o k a
2766	Thao	thunder	134	1758	barumbun	b a r u m b u n
2767	Palauan	thunder	134	1753	derumk	d e r u m k
2768	Bare'e	thunder	134	1748	gundu	g u n d u
2769	Iban	thunder	134	1748	guntur	g u n t u r
2770	Berawan (Long Terawan)	thunder	134	1749	lətːe	l ə tː e
2771	Moken	thunder	134	1755	təguːn	t ə g uː n
2772	Hanunoo	thunder	134	1749	lintiʔ	l i n t i ʔ
2773	Wuna	thunder	134	1757	tondu	t o n d u
2774	Tetum	thunder	134	1750	kukur	k u k u r
2775	Mailu	thunder	134	1752	goru	g o r u
2776	Mailu	thunder	134	1752	koruru	k o r u r u
2777	Mailu	thunder	134	1760	mara	m a r a
2778	Tsou	thunder	134	1759	akʔeŋʉca	a k ʔ e ŋ ʉ c a
2779	Nias	thunder	134	1756	rita#ːmbanua	r i t a #ː m b a n u a
2780	Central Amis	thunder	134	1750	kakeleŋ	k a k e l e ŋ
2781	Central Amis	thunder	134	1750	kakeleŋ	k a k e l e ŋ
2782	Chamorro	thunder	134	1751	hulu	h u l u
2783	Banoni	thunder	134	1747	pina	p i n a
2784	Singhi	thunder	134	1757	dudu	d u d u
# 
2785	Maloh	lightning	135	1762	kilat	k i l a t
2786	Merina (Malagasy)	lightning	135	1766	hélatra	h é l a t r a
2787	Merina (Malagasy)	lightning	135	1766	tselatra	t s e l a t r a
2788	Thao	lightning	135	1770	pilhnac	p i l h n a c
2789	Palauan	lightning	135	1768	bisebusecʰ	b i s e b u s e cʰ
2790	Bare'e	lightning	135	1762	kila	k i l a
2791	Iban	lightning	135	1762	kilat	k i l a t
2792	Berawan (Long Terawan)	lightning	135	1763	saləiʔ	s a l ə i ʔ
2793	Moken	lightning	135	1762	kelaːt	k e l aː t
2794	Hanunoo	lightning	135	1762	kilat	k i l a t
2795	Wuna	lightning	135	1772	lela#no#ifi	l e l a # n o # i f i
2796	Wuna	lightning	135	1774	bibito	b i b i t o
2797	Tetum	lightning	135	1769	mameran	m a m e r a n
2798	Mailu	lightning	135	1765	ivivi	i v i v i
2799	Tsou	lightning	135	1771	moihocu	m o i h o c u
2800	Nias	lightning	135	1767	gari#mbanua	g a r i # m b a n u a
2801	Central Amis	lightning	135	1762	kalapiat	k a l a p i a t
2802	Central Amis	lightning	135	1762	kalapiat	k a l a p i a t
2803	Chamorro	lightning	135	1764	lamlam	l a m l a m
2804	Banoni	lightning	135	1761	kanava	k a n a v a
2805	Banoni	lightning	135	1773	takiravana	t a k i r a v a n a
2806	Singhi	lightning	135	1762	kijat	k i j a t
2807	Singhi	lightning	135	1761	kuniŋ	k u n i ŋ
# 
2808	Maloh	wind	136	1780	soaŋin	s o a ŋ i n
2809	Thao	wind	136	1778	fari	f a r i
2810	Palauan	wind	136	1781	eolt	e o l t
2811	Tunjung	wind	136	1784	waheo	w a h e o
2812	Bare'e	wind	136	1777	ŋoju	ŋ o j u
2813	Iban	wind	136	1780	aŋin	a ŋ i n
2814	Iban	wind	136	1786	ribut	r i b u t
2815	Berawan (Long Terawan)	wind	136	1776	biu	b i u
2816	Moken	wind	136	1780	ʔaŋin	ʔ a ŋ i n
2817	Hanunoo	wind	136	1779	arahaj	a r a h a j
2818	Hanunoo	wind	136	1775	durus	d u r u s
2819	Wuna	wind	136	1785	kavea	k a v e a
2820	Tetum	wind	136	1780	anin	a n i n
2821	Mailu	wind	136	1780	ani	a n i
2822	Tsou	wind	136	1783	poépe	p o é p e
2823	Nias	wind	136	1780	aŋi	a ŋ i
2824	Central Amis	wind	136	1778	fari	f a r i
2825	Central Amis	wind	136	1778	fali	f a l i
2826	Central Amis	wind	136	1778	feli	f e l i
2827	Banoni	wind	136	1776	puːgʰuː	p uː gʰ uː
2828	Singhi	wind	136	1782	sobak	s o b a k
2829	Banggi	wind	136	1775	dodos	d o d o s
# 
2830	Maloh	to blow	137	1795	tiap	t i a p
2831	Thao	to blow	137	1790	miup	m i u p
2832	Palauan	to blow	137	1796	meloko	m e l o k o
2833	Tunjung	to blow	137	1799	bərtiup	b ə r t i u p
2834	Bare'e	to blow	137	1788	mewui	m e w u i
2835	Iban	to blow	137	1793	sepu	s e p u
2836	Iban	to blow	137	1801	puput	p u p u t
2837	Berawan (Long Terawan)	to blow	137	1789	məpːi	m ə pː i
2838	Hanunoo	to blow	137	1792	magʔujup	m a g ʔ u j u p
2839	Wuna	to blow	137	1800	nebuso	n e b u s o
2840	Tetum	to blow	137	1798	hu	h u
2841	Mailu	to blow	137	1794	bouai	b o u a i
2842	Mailu	to blow	137	1802	wuwuri	w u w u r i
2843	Tsou	to blow	137	1793	havi	h a v i
2844	Nias	to blow	137	1789	mobura	m o b u r a
2845	Central Amis	to blow	137	1790	miiuf	m i i u f
2846	Central Amis	to blow	137	1797	jof	j o f
2847	Chamorro	to blow	137	1791	guaife	g u a i f e
2848	Banoni	to blow	137	1787	puːgʰuː	p uː gʰ uː
2849	Singhi	to blow	137	1797	jup	j u p
# 
2850	Maloh	warm	138	1803	panas	p a n a s
2851	Maloh	warm	138	1804	sisiak	s i s i a k
2852	Merina (Malagasy)	warm	138	1808	mafana	m a f a n a
2853	Thao	warm	138	1809	matata	m a t a t a
2854	Palauan	warm	138	1812	mekeald	m e k e a l d
2855	Tunjung	warm	138	1814	pəraŋ	p ə r a ŋ
2856	Bare'e	warm	138	1805	marameda	m a r a m e d a
2857	Bare'e	warm	138	1805	maramu	m a r a m u
2858	Iban	warm	138	1803	panas	p a n a s
2859	Berawan (Long Terawan)	warm	138	1806	laso	l a s o
2860	Moken	warm	138	1810	kolaːt	k o l aː t
2861	Hanunoo	warm	138	1808	maʔinit	m a ʔ i n i t
2862	Wuna	warm	138	1813	nopana	n o p a n a
2863	Tetum	warm	138	1803	manas	m a n a s
2864	Mailu	warm	138	1809	odaoda	o d a o d a
2865	Mailu	warm	138	1816	viribau	v i r i b a u
2866	Tsou	warm	138	1813	noeano	n o e a n o
2867	Nias	warm	138	1811	auxu	a u x u
2868	Nias	warm	138	1806	lõxõ	l õ x õ
2869	Chamorro	warm	138	1807	maipe	m a i p e
2870	Banoni	warm	138	1804	visisiki	v i s i s i k i
2871	Banoni	warm	138	1815	vaipopore	v a i p o p o r e
2872	Singhi	warm	138	1803	boŋuh	b o ŋ u h
2873	Singhi	warm	138	1817	putiak	p u t i a k
2874	Banggi	warm	138	1803	emfanas	e m f a n a s
# 
2875	Maloh	cold	139	1826	diŋin	d i ŋ i n
2876	Merina (Malagasy)	cold	139	1827	maŋatsiaka	m a ŋ a t s i a k a
2877	Thao	cold	139	1831	mashimzaw	m a s h i m z a w
2878	Palauan	cold	139	1829	kelekolt	k e l e k o l t
2879	Tunjung	cold	139	1833	pərəŋin	p ə r ə ŋ i n
2880	Bare'e	cold	139	1820	maranindi	m a r a n i n d i
2881	Iban	cold	139	1824	celap	c e l a p
2882	Berawan (Long Terawan)	cold	139	1821	məle	m ə l e
2883	Moken	cold	139	1826	cəŋeːm	c ə ŋ eː m
2884	Moken	cold	139	1837	lipiːt	l i p iː t
2885	Hanunoo	cold	139	1818	maramig	m a r a m i g
2886	Wuna	cold	139	1820	norindi	n o r i n d i
2887	Tetum	cold	139	1821	malirin	m a l i r i n
2888	Mailu	cold	139	1825	memea	m e m e a
2889	Mailu	cold	139	1836	nagunagura	n a g u n a g u r a
2890	Tsou	cold	139	1832	soeʉmʉ	s o e ʉ m ʉ
2891	Nias	cold	139	1828	afu	a f u
2892	Central Amis	cold	139	1822	siqenaw	s i q e n a w
2893	Central Amis	cold	139	1822	siʔnaw	s i ʔ n a w
2894	Chamorro	cold	139	1823	fugu	f u g u
2895	Chamorro	cold	139	1835	maneŋʰeŋ	m a n e ŋʰ e ŋ
2896	Banoni	cold	139	1819	togo	t o g o
2897	Banoni	cold	139	1834	makobu	m a k o b u
2898	Singhi	cold	139	1830	madud	m a d u d
2899	Singhi	cold	139	1838	mobus	m o b u s
2900	Banggi	cold	139	1818	raːmig	r aː m i g
# 
2901	Maloh	dry	140	1845	kariŋ	k a r i ŋ
2902	Merina (Malagasy)	dry	140	1842	maina	m a i n a
2903	Thao	dry	140	1850	maqalhiw	m a q a l h i w
2904	Palauan	dry	140	1848	medirt	m e d i r t
2905	Tunjung	dry	140	1845	keheŋ	k e h e ŋ
2906	Bare'e	dry	140	1841	tuʔu	t u ʔ u
2907	Iban	dry	140	1844	raŋkai	r a ŋ k a i
2908	Berawan (Long Terawan)	dry	140	1842	malaŋ	m a l a ŋ
2909	Moken	dry	140	1846	səloj	s ə l o j
2910	Hanunoo	dry	140	1843	uga	u g a
2911	Hanunoo	dry	140	1853	gaŋu	g a ŋ u
2912	Hanunoo	dry	140	1854	lajuŋ	l a j u ŋ
2913	Wuna	dry	140	1852	nokele	n o k e l e
2914	Tetum	dry	140	1842	maran	m a r a n
2915	Tsou	dry	140	1851	oemiʔmi	o e m i ʔ m i
2916	Nias	dry	140	1847	alõsõ	a l õ s õ
2917	Central Amis	dry	140	1842	maicaŋ	m a i c a ŋ
2918	Banoni	dry	140	1840	vikomakareva	v i k o m a k a r e v a
2919	Singhi	dry	140	1849	bodux	b o d u x
2920	Banggi	dry	140	1839	eŋkorign	e ŋ k o r i g n
# 
2921	Merina (Malagasy)	wet	141	1862	kotsa	k o t s a
2922	Thao	wet	141	1859	matubu	m a t u b u
2923	Palauan	wet	141	1864	dekimes	d e k i m e s
2924	Tunjung	wet	141	1855	bisaʔ	b i s a ʔ
2925	Bare'e	wet	141	1857	wota	w o t a
2926	Iban	wet	141	1855	basah	b a s a h
2927	Berawan (Long Terawan)	wet	141	1858	səmeʔ	s ə m e ʔ
2928	Moken	wet	141	1863	pʰaːk	pʰ aː k
2929	Hanunoo	wet	141	1861	tupus	t u p u s
2930	Wuna	wet	141	1867	nomogʰu	n o m o gʰ u
2931	Tetum	wet	141	1865	botːes	b o tː e s
2932	Tetum	wet	141	1860	bokon	b o k o n
2933	Tsou	wet	141	1866	noeʉ́cʉ	n o e ʉ́ c ʉ
2934	Nias	wet	141	1855	abasõ	a b a s õ
2935	Central Amis	wet	141	1859	macipaʕ	m a c i p a ʕ
2936	Chamorro	wet	141	1860	fotgon	f o t g o n
2937	Chamorro	wet	141	1868	masmas	m a s m a s
2938	Banoni	wet	141	1856	sabu	s a b u
2939	Banoni	wet	141	1865	butaŋa	b u t a ŋ a
2940	Singhi	wet	141	1855	bisah	b i s a h
2941	Banggi	wet	141	1855	embasah	e m b a s a h
# 
2942	Maloh	heavy	142	1875	borat	b o r a t
2943	Merina (Malagasy)	heavy	142	1877	mavésatra	m a v é s a t r a
2944	Thao	heavy	142	1874	mabric	m a b r i c
2945	Palauan	heavy	142	1875	oberéod	o b e r é o d
2946	Tunjung	heavy	142	1875	bahat	b a h a t
2947	Bare'e	heavy	142	1871	matomo	m a t o m o
2948	Iban	heavy	142	1875	berat	b e r a t
2949	Berawan (Long Terawan)	heavy	142	1872	bəkːəiʔ	b ə kː ə i ʔ
2950	Moken	heavy	142	1875	baʔaːt	b a ʔ aː t
2951	Hanunoo	heavy	142	1874	mabujat	m a b u j a t
2952	Wuna	heavy	142	1878	nobie	n o b i e
2953	Tetum	heavy	142	1879	todan	t o d a n
2954	Mailu	heavy	142	1876	urumu	u r u m u
2955	Tsou	heavy	142	1880	ecbʉ́hʉ	e c b ʉ́ h ʉ
2956	Nias	heavy	142	1878	abua	a b u a
2957	Central Amis	heavy	142	1873	karteŋ	k a r t e ŋ
2958	Central Amis	heavy	142	1873	karteŋ	k a r t e ŋ
2959	Chamorro	heavy	142	1869	makːat	m a kː a t
2960	Banoni	heavy	142	1870	papataŋa	p a p a t a ŋ a
2961	Singhi	heavy	142	1875	baːt	b aː t
2962	Banggi	heavy	142	1869	mogat	m o g a t
# 
2963	Maloh	fire	143	1881	api	a p i
2964	Merina (Malagasy)	fire	143	1881	afo	a f o
2965	Thao	fire	143	1881	apuj	a p u j
2966	Palauan	fire	143	1887	ŋau	ŋ a u
2967	Tunjung	fire	143	1881	apuj	a p u j
2968	Bare'e	fire	143	1881	apu	a p u
2969	Iban	fire	143	1881	api	a p i
2970	Berawan (Long Terawan)	fire	143	1881	apoj	a p o j
2971	Moken	fire	143	1881	ʔapuj	ʔ a p u j
2972	Hanunoo	fire	143	1881	apuj	a p u j
2973	Wuna	fire	143	1881	ifi	i f i
2974	Tetum	fire	143	1888	haʔi	h a ʔ i
2975	Mailu	fire	143	1885	eu	e u
2976	Tsou	fire	143	1889	puzu	p u z u
2977	Nias	fire	143	1886	alitõ	a l i t õ
2978	Central Amis	fire	143	1883	namar	n a m a r
2979	Central Amis	fire	143	1883	lamar	l a m a r
2980	Chamorro	fire	143	1884	guafi	g u a f i
2981	Banoni	fire	143	1882	dzai	d z a i
2982	Singhi	fire	143	1881	opui	o p u i
2983	Banggi	fire	143	1881	afi	a f i
# 
2984	Maloh	to burn	144	1896	tutuŋ	t u t u ŋ
2985	Merina (Malagasy)	to burn	144	1892	mandoro	m a n d o r o
2986	Thao	to burn	144	1902	shunara	s h u n a r a
2987	Palauan	to burn	144	1900	meléseb	m e l é s e b
2988	Bare'e	to burn	144	1892	montapara	m o n t a p a r a
2989	Iban	to burn	144	1897	tunu	t u n u
2990	Berawan (Long Terawan)	to burn	144	1893	mikːih	m i kː i h
2991	Moken	to burn	144	1899	pəlaː	p ə l aː
2992	Moken	to burn	144	1906	maʔum	m a ʔ u m
2993	Hanunoo	to burn	144	1896	tutud	t u t u d
2994	Wuna	to burn	144	1890	netunu	n e t u n u
2995	Tetum	to burn	144	1897	sunu	s u n u
2996	Tetum	to burn	144	1907	namotːuk	n a m o tː u k
2997	Mailu	to burn	144	1898	asiasi	a s i a s i
2998	Mailu	to burn	144	1905	gabugabu	g a b u g a b u
2999	Tsou	to burn	144	1903	ho	h o
3000	Nias	to burn	144	1897	tunu	t u n u
3001	Central Amis	to burn	144	1894	tofdoh	t o f d o h
3002	Chamorro	to burn	144	1895	potne	p o t n e
3003	Chamorro	to burn	144	1897	tunu	t u n u
3004	Banoni	to burn	144	1891	bu	b u
3005	Banoni	to burn	144	1904	vanaŋi	v a n a ŋ i
3006	Singhi	to burn	144	1901	nʲaux	nʲ a u x
3007	Singhi	to burn	144	1901	ninux	n i n u x
3008	Banggi	to burn	144	1890	nutugn	n u t u g n
# 
3009	Maloh	smoke	145	1914	rimbu	r i m b u
3010	Merina (Malagasy)	smoke	145	1915	sétroka	s é t r o k a
3011	Thao	smoke	145	1914	qumbu	q u m b u
3012	Palauan	smoke	145	1917	cʰat	cʰ a t
3013	Tunjung	smoke	145	1920	əncun	ə n c u n
3014	Bare'e	smoke	145	1910	raŋasu	r a ŋ a s u
3015	Iban	smoke	145	1909	asap	a s a p
3016	Berawan (Long Terawan)	smoke	145	1911	cam	c a m
3017	Moken	smoke	145	1916	kahoj	k a h o j
3018	Hanunoo	smoke	145	1910	anus	a n u s
3019	Hanunoo	smoke	145	1921	sunuj	s u n u j
3020	Wuna	smoke	145	1914	gʰumbo	gʰ u m b o
3021	Tetum	smoke	145	1918	dubun	d u b u n
3022	Mailu	smoke	145	1913	bautu	b a u t u
3023	Tsou	smoke	145	1919	feufeu	f e u f e u
3024	Nias	smoke	145	1914	simbo	s i m b o
3025	Central Amis	smoke	145	1912	ʔacifer	ʔ a c i f e r
3026	Chamorro	smoke	145	1909	asu	a s u
3027	Banoni	smoke	145	1909	daso	d a s o
3028	Singhi	smoke	145	1909	asux	a s u x
3029	Banggi	smoke	145	1908	goudn	g o u d n
# 
3030	Maloh	ash	146	1929	kutuan	k u t u a n
3031	Merina (Malagasy)	ash	146	1930	lavénona	l a v é n o n a
3032	Thao	ash	146	1928	qafu	q a f u
3033	Palauan	ash	146	1931	cʰab	cʰ a b
3034	Tunjung	ash	146	1924	ahuʔ	a h u ʔ
3035	Bare'e	ash	146	1922	awu	a w u
3036	Iban	ash	146	1926	abu	a b u
3037	Berawan (Long Terawan)	ash	146	1924	akːuh	a kː u h
3038	Moken	ash	146	1928	kaboj	k a b o j
3039	Hanunoo	ash	146	1927	ajum	a j u m
3040	Hanunoo	ash	146	1926	dapug	d a p u g
3041	Wuna	ash	146	1928	gʰabu	gʰ a b u
3042	Mailu	ash	146	1928	kau	k a u
3043	Mailu	ash	146	1934	konunu	k o n u n u
3044	Tsou	ash	146	1932	fuu	f u u
3045	Nias	ash	146	1922	awu	a w u
3046	Central Amis	ash	146	1925	lafuh	l a f u h
3047	Central Amis	ash	146	1933	ʕafo	ʕ a f o
3048	Chamorro	ash	146	1926	apu	a p u
3049	Banoni	ash	146	1923	pona	p o n a
3050	Singhi	ash	146	1926	abux	a b u x
3051	Banggi	ash	146	1922	awu	a w u
# 
3052	Maloh	black	147	1942	intarum	i n t a r u m
3053	Merina (Malagasy)	black	147	1943	maintj	m a i n t j
3054	Thao	black	147	1946	maqusum	m a q u s u m
3055	Palauan	black	147	1944	cʰedelekélek	cʰ e d e l e k é l e k
3056	Tunjung	black	147	1948	pərəmaʔ	p ə r ə m a ʔ
3057	Bare'e	black	147	1937	maeta	m a e t a
3058	Iban	black	147	1935	itam	i t a m
3059	Iban	black	147	1952	celum	c e l u m
3060	Berawan (Long Terawan)	black	147	1935	mitːəm	m i tː ə m
3061	Moken	black	147	1935	ketam	k e t a m
3062	Hanunoo	black	147	1940	agiwan	a g i w a n
3063	Hanunoo	black	147	1951	mabiru	m a b i r u
3064	Wuna	black	147	1949	nogʰigʰito	n o gʰ i gʰ i t o
3065	Tetum	black	147	1935	metan	m e t a n
3066	Mailu	black	147	1941	dubaduba	d u b a d u b a
3067	Tsou	black	147	1947	kuaoŋa	k u a o ŋ a
3068	Nias	black	147	1937	aitõ	a i t õ
3069	Central Amis	black	147	1938	kuhetiŋaj	k u h e t i ŋ a j
