# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
2327	Hefei	long	149	长	tʰɑ̃⁵⁵	862
2328	Jinan	long	149	长	t͡ʂʰaŋ⁴²	861
2329	Hangzhou	long	149	长	ʣɑŋ²¹³	861
2330	Guangzhou	long	149	长	ʦʰœŋ²¹	861
2331	Nanchang	long	149	长	ʦʰɔŋ²⁴	861
2332	Chengdu	long	149	长	ʦʰaŋ³¹	861
2333	Taiyuan	long	149	长	ʦʰɒ̃¹¹	862
2334	Shexian	long	149	长	ʨʰja⁴⁴	864
2335	Beijing	long	149	长	t͡ʂʰɑŋ³⁵	861
2336	Kunming	long	149	长	t͡ʂʰᴀ̃³¹	862
2337	Shanghai	long	149	长	zã¹³	863
# 
2338	Meixian	short	150	短	ton³¹	867
2339	Changsha	short	150	短	tõ⁴¹	867
2340	Guixian	short	150	短	twan⁴²	866
2341	Xiamen	short	150	短	te⁵³	867
2342	Xiamen	short	150	矮	we⁵³	868
2343	Hefei	short	150	短	tʊ̃²⁴	867
2344	Jinan	short	150	短	twã⁵⁵	866
2345	Hangzhou	short	150	短	twõ⁵³	866
2346	Guangzhou	short	150	短	tyn³⁵	867
2347	Nanchang	short	150	短	tɵn²¹³	867
2348	Chengdu	short	150	短	twan⁵³	866
2349	Taiyuan	short	150	短	twæ̃⁵³	866
2350	Shexian	short	150	短	to³⁵	867
2351	Beijing	short	150	短	twan²¹⁴	866
2352	Kunming	short	150	短	twᴀ̃⁵³	866
2353	Shanghai	short	150	短	tø³⁵	867
# 
2354	Changsha	dirty	151	邋遢	la²⁴tʰa²⁴	870
2355	Changsha	dirty	151	邋糊	la⁴¹fu¹³	876
2356	Guixian	dirty	151	腊踏	la²¹tʰa²¹	870
2357	Guixian	dirty	151	脏	ʦaŋ⁵⁵	869
2358	Xiamen	dirty	151	流疡	law³⁵sjɔŋ³⁵	875
2359	Hefei	dirty	151	脏	ʦɑ̃	869
2360	Hefei	dirty	151	拾弄	ʂəʔ⁵ləŋ	878
2361	Hefei	dirty	151	污糟	u²¹ʦɔ	873
2362	Jinan	dirty	151	脏	ʦaŋ²¹³	869
2363	Jinan	dirty	151	邋遢	la²¹³tʰa	870
2364	Jinan	dirty	151	腌臜	ŋa²¹³ʦa	873
2365	Hangzhou	dirty	151	埲	foŋ⁴⁴⁵	872
2366	Hangzhou	dirty	151	龌龊	ʔoʔ⁵ʦʰoʔ⁵	874
2367	Guangzhou	dirty	151	污糟	wu⁵⁵ʦow⁵³	871
2368	Guangzhou	dirty	151	邋遢	lat²tʰat³	870
2369	Nanchang	dirty	151	腌臜	ŋɑ⁴²ʦɑ⁰²	873
2370	Nanchang	dirty	151	邋遢	laʔ⁵tʰaʔ⁰²	870
2371	Chengdu	dirty	151	脏	ʦaŋ⁵⁵	869
2372	Chengdu	dirty	151	稀脏	ɕi⁵⁵ʦaŋ⁵⁵	877
2373	Chengdu	dirty	151	龌龊	o³¹ʦʰo³¹	873
2374	Chengdu	dirty	151	邋遢	na³¹tʰa³¹	873
2375	Chengdu	dirty	151	哇连	wa⁵⁵njan³¹	880
2376	Taiyuan	dirty	151	日脏	zəʔ²ʦɒ̃¹¹	874
2377	Taiyuan	dirty	151	腌脏	ɣa¹¹ʦa¹¹	877
2378	Shexian	dirty	151	邋遢	la²¹tʰaʔ²¹	870
2379	Beijing	dirty	151	脏	ʦɑŋ⁵⁵	869
2380	Kunming	dirty	151	脏	ʦᴀ̃⁴⁴	869
2381	Kunming	dirty	151	脏巴拉尸	ʦᴀ̃⁴⁴pᴀ⁴⁴lᴀ⁴⁴ʂʅ⁴⁴	879
2382	Shanghai	dirty	151	龌龊	oʔ⁵ʦʰoʔ⁵	874
# 
2383	Meixian	clean	152	净	ʦʰjaŋ⁵³	882
2384	Changsha	clean	152	干净	kan³³ʦin⁵⁵	883
2385	Changsha	clean	152	索利	so²⁴li⁵⁵	884
2386	Guixian	clean	152	干净	kan⁵⁵ʨin²¹³	883
2387	Xiamen	clean	152	清气	ʦʰiŋ⁵⁵kʰi²¹	881
2388	Hefei	clean	152	清亮	ʨʰin²¹ljɑ	881
2389	Jinan	clean	152	干净	kã²¹³ʨiŋ	883
2390	Hangzhou	clean	152	干净	kᴇ̃³³ʥin¹³	883
2391	Hangzhou	clean	152	清爽	ʨʰin³³sɥɑŋ⁵³	881
2392	Guangzhou	clean	152	干净	kɔn⁵³ʦɛŋ²²	883
2393	Nanchang	clean	152	干净	kɵn⁴²ʨʰin⁰²	883
2394	Chengdu	clean	152	干净	kan⁵⁵ʨin¹³	883
2395	Taiyuan	clean	152	干净	kæ̃¹¹ʨjəŋ⁴⁵	883
2396	Shexian	clean	152	干净	kɛ³¹ʦʰjʌ̃²²	883
2397	Beijing	clean	152	干净	kan⁵⁵ʨiŋ²	883
2398	Kunming	clean	152	干净	kᴀ̃⁴⁴ʨĩ²¹²	883
2399	Shanghai	clean	152	清爽	ʨʰiŋ⁵³sɑ̃³⁵	881
# 
2400	Meixian	cheap	153	便宜	pʰjen¹¹ŋin¹¹	886
2401	Changsha	cheap	153	便宜	pjẽ¹³i	886
2402	Guixian	cheap	153	便宜	pʰjan²¹i²¹³	886
2403	Guixian	cheap	153	相应	ɕjaŋ⁵⁵in⁵⁵	888
2404	Xiamen	cheap	153	俗	sjɔk⁵	887
2405	Xiamen	cheap	153	便宜	pan³⁵gi³⁵	885
2406	Hefei	cheap	153	巧	ʨʰjɔ²⁴	887
2407	Jinan	cheap	153	便宜	pʰjã⁴²i	886
2408	Hangzhou	cheap	153	便宜	bjᴇ̃²¹³ȵi²¹³	886
2409	Guangzhou	cheap	153	平	pʰɛŋ²¹	885
2410	Nanchang	cheap	153	便宜	pʰjɛn²⁴i⁰⁴	886
2411	Chengdu	cheap	153	便宜	pʰjan³¹ȵi³¹	886
2412	Chengdu	cheap	153	相因	ɕjaŋ⁵⁵in⁵⁵	888
2413	Taiyuan	cheap	153	贱	ʨje⁴⁵	887
2414	Taiyuan	cheap	153	便宜	pʰje¹¹i⁴⁵	886
2415	Shexian	cheap	153	便宜	pʰe⁴⁴ni⁴⁴	886
2416	Shexian	cheap	153	巧	ʨʰjɔ³⁵	887
2417	Beijing	cheap	153	便宜	pʰjan³⁵i³	886
2418	Kunming	cheap	153	相因	ɕjᴀ̃⁴⁴ĩ⁴⁴	888
# 
2419	Meixian	just right	156	正好	ʦaŋ⁵³haw³¹	889
2420	Changsha	just right	156	刚好	kan³³xaw⁴¹	889
2421	Changsha	just right	156	恰合	ʨʰja²⁴xo²⁴	892
2422	Guixian	just right	156	正对头	ʦen²¹³twejuei²¹³tʰəw²¹	891
2423	Guixian	just right	156	正合式	ʦen²¹³xo²¹sɿ²¹³	892
2424	Xiamen	just right	156	拄拄仔好	tu⁵³tu⁵³a⁵³ho⁵³	894
2425	Hefei	just right	156	将好	ʨjɑ̃²¹xʊ²⁴	892
2426	Jinan	just right	156	刚好	ʨjaŋ²¹³xɔ⁵⁵	892
2427	Jinan	just right	156	正好	t͡ʂəŋ²¹xɔ⁵⁵	892
2428	Hangzhou	just right	156	刚好	kɑŋ³³hɔ⁵³	889
2429	Hangzhou	just right	156	正好	ʦen⁴⁴⁵hɔ⁵³	889
2430	Guangzhou	just right	156	啱好	ŋam⁵³how³⁵	890
2431	Nanchang	just right	156	正好	ʦɨn⁴⁵hɑw²¹³	889
2432	Nanchang	just right	156	刚好	kɔŋ⁴²hɑw²¹³	889
2433	Chengdu	just right	156	正好	ʦən¹³xaw⁵³	889
2434	Chengdu	just right	156	刚好	kaŋ⁵⁵xaw⁵³	889
2435	Chengdu	just right	156	恰好	ʨʰja³¹xaw⁵³	892
2436	Chengdu	just right	156	恰恰	ʨʰja³¹ʨʰja³¹	895
2437	Taiyuan	just right	156	正好好	ʦəŋ⁴⁵xaw⁵³xaw⁵³	889
2438	Shexian	just right	156	碰巧	pʰʌ̃³²⁴ʨʰjɔ³⁵	893
2439	Shexian	just right	156	刚好	ʨja³¹xɔ³⁵	892
2440	Beijing	just right	156	正好儿	t͡ʂəŋ⁵¹xawr²¹⁴	889
2441	Kunming	just right	156	刚好	kᴀ̃⁴⁴xɔ⁵³	892
2442	Kunming	just right	156	将合适	ʨjᴀ̃⁴⁴xo³¹ʂʅ²¹²	892
2443	Shanghai	just right	156	刚正好	kɑ̃⁵³ʦəŋ³⁵hɔ³	889
# 
2444	Meixian	and	157	同	tʰuŋ¹¹	898
2445	Changsha	and	157	跟	kən³³	897
2446	Guixian	and	157	和	xo²¹	896
2447	Guixian	and	157	和倒	xo²¹ta⁴²	904
2448	Guixian	and	157	参	ʦʰan⁵⁵	897
2449	Guixian	and	157	参倒	ʦʰan⁵⁵ta⁴²	897
2450	Xiamen	and	157	合	kap³²	902
2451	Hefei	and	157	跟	kən²¹	897
2452	Jinan	and	157	和	xə⁴²	896
2453	Jinan	and	157	跟	kẽ²¹³	896
2454	Jinan	and	157	给	ʨi⁴²	905
2455	Hangzhou	and	157	搭	tɑʔ⁵	899
2456	Hangzhou	and	157	同	doŋ²¹³	898
2457	Guangzhou	and	157	同	tʰoŋ²¹	898
2458	Guangzhou	and	157	同埋	tʰoŋ²¹maj²¹	903
2459	Guangzhou	and	157	帮	pɔŋ⁵⁵	907
2460	Guangzhou	and	157	帮埋	pɔŋ⁵³maj²¹	903
2461	Nanchang	and	157	跟	kjɛn⁴²	897
2462	Nanchang	and	157	跟到	kjɛn⁴²tɑw⁰²	906
2463	Chengdu	and	157	和	xo³¹	896
2464	Chengdu	and	157	跟	kən⁵⁵	897
2465	Chengdu	and	157	同	tʰoŋ³¹	898
2466	Taiyuan	and	157	和	xwɤ¹¹	901
2467	Taiyuan	and	157	跟	kəŋ¹¹	897
2468	Shexian	and	157	搭	taʔ²¹	899
2469	Beijing	and	157	和	xɤ³⁵	896
2470	Beijing	and	157	跟	kən⁵⁵	897
2471	Kunming	and	157	挨	æ⁴⁴	900
2472	Kunming	and	157	搭	tᴀ³¹	905
2473	Shanghai	and	157	搭	taʔ⁵	899
2474	Shanghai	and	157	教	kɔ³⁵	896
# 
2475	Meixian	only	158	只	ʦak¹	910
2476	Changsha	only	158	只	t͡ʂʅ⁴¹	909
2477	Guixian	only	158	只	ʦɿ⁴²	909
2478	Guixian	only	158	独	tu²¹	909
2479	Xiamen	only	158	干但	kan⁵⁵tã²²	908
2480	Xiamen	only	158	只	ʦi⁵³	909
2481	Hefei	only	158	只	t͡ʂəʔ⁵	909
2482	Jinan	only	158	只	t͡ʂʅ⁴²	909
2483	Hangzhou	only	158	只	ʦəʔ⁵	909
2484	Guangzhou	only	158	净只	ʦeŋ²²ʦi³⁵	908
2485	Guangzhou	only	158	只	ʦi³⁵	909
2486	Nanchang	only	158	只	ʦɨʔ⁵	909
2487	Chengdu	only	158	只	ʦɿ⁵³	909
2488	Chengdu	only	158	光	kwaŋ⁵⁵	911
2489	Taiyuan	only	158	光	kwɒ̃¹¹	911
2490	Shexian	only	158	只	ʨiʔ²¹	909
2491	Beijing	only	158	只	t͡ʂʅ²¹⁴	909
2492	Kunming	only	158	只	t͡ʂʅ⁵³	909
2493	Shanghai	only	158	只	ʦəʔ⁵	909
# 
2494	Meixian	from	159	从	ʦʰjuŋ¹¹	912
2495	Changsha	from	159	从	ʦoŋ¹³	912
2496	Guixian	from	159	齐	ʨʰi²¹	913
2497	Xiamen	from	159	对	twi²¹	914
2498	Hefei	from	159	从	ʦʰəŋ⁵⁵	912
2499	Jinan	from	159	从	ʦʰuŋ⁴²	912
2500	Jinan	from	159	打	ta⁵⁵	913
2501	Hangzhou	from	159	从	ʣoŋ²¹³	912
2502	Guangzhou	from	159	从	ʦʰoŋ²¹	912
2503	Nanchang	from	159	从	ʦʰuŋ²⁴	912
2504	Nanchang	from	159	走	ʦɛw²¹³	915
2505	Chengdu	from	159	从	ʦʰoŋ³¹	912
2506	Taiyuan	from	159	从	ʦʰwəŋ¹¹	912
2507	Shexian	from	159	从	ʦʰʌ̃⁴⁴	913
2508	Beijing	from	159	从	ʦʰuŋ³⁵	912
2509	Beijing	from	159	打	ta²¹⁴	913
2510	Beijing	from	159	且	ʨʰjɛ²¹⁴	916
2511	Kunming	from	159	从	ʦʰoŋ³¹	912
2512	Shanghai	from	159	从	zoŋ¹³	912
# 
2513	Meixian	instead of	160	替	tʰi⁵³	917
2514	Changsha	instead of	160	帮	pan³³	919
2515	Guixian	instead of	160	替	tʰi²¹³	917
2516	Xiamen	instead of	160	合	kap³²	921
2517	Xiamen	instead of	160	替	tʰwe²¹	923
2518	Hefei	instead of	160	帮	pɑ̃²¹	919
2519	Jinan	instead of	160	替	tʰi²¹	917
2520	Jinan	instead of	160	给	ʨi⁴²	917
2521	Hangzhou	instead of	160	拨	pɑʔ⁵	918
2522	Guangzhou	instead of	160	帮	pɔŋ⁵⁵	919
2523	Guangzhou	instead of	160	同	tʰoŋ²¹	917
2524	Nanchang	instead of	160	帮	pɔŋ⁴²	919
2525	Chengdu	instead of	160	替	tʰi¹³	917
2526	Chengdu	instead of	160	代	taj¹³	922
2527	Chengdu	instead of	160	帮	paŋ⁵⁵	919
2528	Taiyuan	instead of	160	替	tʰi⁴⁵	917
2529	Shexian	instead of	160	帮	pɔ³¹	919
2530	Beijing	instead of	160	替	tʰi⁵¹	917
2531	Kunming	instead of	160	挨	æ⁴⁴	920
2532	Shanghai	instead of	160	代	de¹³	917
# 
2533	Meixian	take	161	拿	na⁴⁴	924
2534	Changsha	take	161	拿	la³³	925
2535	Guixian	take	161	拿	la²¹	925
2536	Xiamen	take	161	对	twi²¹	926
2537	Xiamen	take	161	掠	ljaʔ⁵	927
2538	Hefei	take	161	拿	la⁵⁵	925
2539	Jinan	take	161	拿	na⁴²	924
2540	Hangzhou	take	161	驮	do²¹³	926
2541	Nanchang	take	161	搦	lɑʔ⁵	927
2542	Nanchang	take	161	捉	ʦɔʔ⁵	928
2543	Chengdu	take	161	拿	na³¹	924
2544	Taiyuan	take	161	拿	na¹¹	924
2545	Shexian	take	161	担	tɛ³¹	926
2546	Beijing	take	161	拿	na³⁵	924
2547	Kunming	take	161	拿	nᴀ³¹	924
2548	Shanghai	take	161	拿	ne⁵³	924
# 
2549	Meixian	on purpose	162	故意	ku⁵³i⁵³	929
2550	Meixian	on purpose	162	有意	ju⁴⁴i⁵³	936
2551	Changsha	on purpose	162	故意	ku⁵⁵i⁵⁵	929
2552	Changsha	on purpose	162	罢是	pa¹¹ʂʅ¹¹	932
2553	Guixian	on purpose	162	罢意	pa²¹³i²¹³	932
2554	Guixian	on purpose	162	刁意	tjaoiao⁵⁵i²¹³	936
2555	Xiamen	on purpose	162	刁故意	tʰjawiau⁵⁵kɔ²¹i²¹	938
2556	Xiamen	on purpose	162	刁工	tʰjawiau⁵⁵kaŋ⁵⁵	938
2557	Hefei	on purpose	162	故意	ku⁵³zɿ	929
2558	Hefei	on purpose	162	巴巴	pa⁵³pa⁵³	932
2559	Jinan	on purpose	162	特为的	tej⁴²vejti	934
2560	Hangzhou	on purpose	162	特为	dəʔ²wi¹³	933
2561	Guangzhou	on purpose	162	特登	tɐk²tɐŋ⁵⁵	931
2562	Guangzhou	on purpose	162	专登	ʦyn⁵⁵tɐŋ⁵⁵	939
2563	Nanchang	on purpose	162	特事	tʰɛʔ²sɿ⁰²	933
2564	Chengdu	on purpose	162	利边	ni¹³pjan⁵⁵	930
2565	Chengdu	on purpose	162	成心	ʦʰən³¹ɕin⁵⁵	939
2566	Taiyuan	on purpose	162	专意	ʦwæ̃¹¹i⁴⁵	937
2567	Taiyuan	on purpose	162	故意	ku⁴⁵i⁴⁵	929
2568	Taiyuan	on purpose	162	成心	ʦʰəŋ¹¹ɕjəŋ¹¹	939
2569	Shexian	on purpose	162	有意	ju³⁵i³²⁴	936
2570	Beijing	on purpose	162	故意	ku⁵¹i⁵¹	929
2571	Kunming	on purpose	162	罢意	pᴀ²¹²i²¹²	932
2572	Kunming	on purpose	162	故意	ku²¹²i²¹²	929
2573	Shanghai	on purpose	162	有意	ɦjɤ¹³i⁵³	935
2574	Shanghai	on purpose	162	迭为	djɪʔ¹ɦwe¹³	933
2575	Shanghai	on purpose	162	有心	ɦjɤ¹³ɕiŋ⁵³	935
# 
2576	Meixian	one	163	一	it¹	941
2577	Changsha	one	163	一	i²⁴	940
2578	Guixian	one	163	一	i²¹	940
2579	Xiamen	one	163	一	it³²	941
2580	Hefei	one	163	一	jəʔ⁵	942
2581	Jinan	one	163	一	i²¹³	940
2582	Hangzhou	one	163	一	ʔjəʔ⁵	942
2583	Guangzhou	one	163	一	jɐt⁵	941
2584	Nanchang	one	163	一	iʔ⁵	942
2585	Chengdu	one	163	一	i³¹	940
2586	Taiyuan	one	163	一	jəʔ²	942
2587	Shexian	one	163	一	iʔ²¹	942
2588	Beijing	one	163	一	i⁵⁵	940
2589	Kunming	one	163	一	i³¹	940
2590	Shanghai	one	163	一	jɪʔ	942
# 
2591	Meixian	two	164	二	ŋi⁵³	947
2592	Changsha	two	164	二	ə¹¹	944
2593	Guixian	two	164	二	ɚ²¹³	944
2594	Xiamen	two	164	两	nŋ̍²²	949
2595	Xiamen	two	164	二	li²²	950
2596	Hefei	two	164	二	a⁵³	944
2597	Jinan	two	164	二	ər²¹	943
2598	Hangzhou	two	164	二	əl⁴⁴⁵	946
2599	Guangzhou	two	164	二	ji²²	945
2600	Nanchang	two	164	二	ɵ²¹	944
2601	Chengdu	two	164	二	ər¹³	943
2602	Taiyuan	two	164	二	ər⁴⁵	943
2603	Shexian	two	164	二	lja³⁵	948
2604	Beijing	two	164	二	ər⁵¹	943
2605	Kunming	two	164	二	ə²¹²	944
2606	Shanghai	two	164	二	ȵi¹³	947
# 
2607	Meixian	three	165	三	sam⁴⁴	951
2608	Changsha	three	165	三	san³³	951
2609	Guixian	three	165	三	san⁵⁵	951
2610	Xiamen	three	165	三	sã⁵⁵	951
2611	Hefei	three	165	三	sæ̃²¹	951
2612	Jinan	three	165	三	sã²¹³	951
2613	Hangzhou	three	165	三	sᴇ̃³³	951
2614	Guangzhou	three	165	三	sam⁵³	951
2615	Nanchang	three	165	三	san⁴²	951
2616	Chengdu	three	165	三	san⁵⁵	951
2617	Taiyuan	three	165	三	sæ̃¹¹	951
2618	Shexian	three	165	三	sɛ³¹	951
2619	Beijing	three	165	三	san⁵⁵	951
2620	Kunming	three	165	三	sᴀ̃⁴⁴	951
2621	Shanghai	three	165	三	se⁵³	951
# 
2622	Meixian	four	166	四	si⁵³	952
2623	Changsha	four	166	四	sɿ⁵⁵	952
2624	Guixian	four	166	四	sɿ²¹³	952
2625	Xiamen	four	166	四	si²¹	952
2626	Hefei	four	166	四	sɿ⁵³	952
2627	Jinan	four	166	四	sɿ²¹	952
2628	Hangzhou	four	166	四	sɿ⁴⁴⁵	952
2629	Guangzhou	four	166	四	sej³³	953
2630	Nanchang	four	166	四	sɿ⁴⁵	952
2631	Chengdu	four	166	四	sɿ¹³	952
2632	Taiyuan	four	166	四	sɿ⁴⁵	952
2633	Shexian	four	166	四	sɿ³²⁴	952
2634	Beijing	four	166	四	sɿ⁵¹	952
2635	Kunming	four	166	四	sɿ²¹²	952
2636	Shanghai	four	166	四	sɿ³⁵	952
# 
2637	Meixian	five	167	五	n̩³¹	955
2638	Changsha	five	167	五	u⁴¹	954
2639	Guixian	five	167	五	u⁴²	954
2640	Xiamen	five	167	五	gɔ²²	958
2641	Hefei	five	167	五	u²⁴	954
2642	Jinan	five	167	五	u⁵⁵	954
2643	Hangzhou	five	167	五	ʔu⁵³	956
2644	Guangzhou	five	167	五	ŋ̍²³	955
2645	Nanchang	five	167	五	ŋ̍²¹³	955
2646	Chengdu	five	167	五	u⁵³	954
2647	Taiyuan	five	167	五	vu⁵³	957
2648	Shexian	five	167	五	u³⁵	954
2649	Beijing	five	167	五	u²¹⁴	954
2650	Kunming	five	167	五	u⁵³	954
2651	Shanghai	five	167	五	ŋ̍¹³	955
# 
2652	Meixian	six	168	六	ljuk¹	962
2653	Changsha	six	168	六	ləw²⁴	960
2654	Guixian	six	168	六	lu²¹	963
2655	Xiamen	six	168	六	lak⁵	962
2656	Hefei	six	168	六	ləʔ⁵	964
2657	Jinan	six	168	六	ljowiou²¹	959
2658	Hangzhou	six	168	六	loʔ²	964
2659	Guangzhou	six	168	六	lok²	962
2660	Nanchang	six	168	六	ljuʔ²	964
2661	Chengdu	six	168	六	nu³¹	961
2662	Taiyuan	six	168	六	ljəwiəu⁴⁵	959
2663	Shexian	six	168	六	lo²²	963
2664	Beijing	six	168	六	ljowiou⁵¹	959
2665	Kunming	six	168	六	lu³¹	963
2666	Shanghai	six	168	六	loʔ¹	964
# 
2667	Meixian	seven	169	七	ʦʰit¹	965
2668	Changsha	seven	169	七	ʦʰi²⁴	965
2669	Guixian	seven	169	七	ʨʰi²¹	965
2670	Xiamen	seven	169	七	ʦʰit³²	965
2671	Hefei	seven	169	七	ʨʰjəʔ⁵	966
2672	Jinan	seven	169	七	ʨʰi²¹³	965
2673	Hangzhou	seven	169	七	ʨʰjəʔ⁵	966
2674	Guangzhou	seven	169	七	ʦʰɐt⁵	965
2675	Nanchang	seven	169	七	ʨʰiʔ⁵	966
2676	Chengdu	seven	169	七	ʨʰi³¹	965
2677	Taiyuan	seven	169	七	ʨʰjəʔ²	966
2678	Shexian	seven	169	七	ʦʰiʔ²¹	966
2679	Beijing	seven	169	七	ʨʰi⁵⁵	965
2680	Kunming	seven	169	七	ʨʰi³¹	965
2681	Shanghai	seven	169	七	ʨʰjɪʔ⁵	966
# 
2682	Meixian	eight	170	八	pat¹	967
2683	Changsha	eight	170	八	pa²⁴	967
2684	Guixian	eight	170	八	pa²¹	967
2685	Xiamen	eight	170	八	pweʔ³²	967
2686	Hefei	eight	170	八	pɐʔ⁵	967
2687	Jinan	eight	170	八	pa²¹³	967
2688	Hangzhou	eight	170	八	pɑʔ⁵	967
2689	Guangzhou	eight	170	八	pat³	967
2690	Nanchang	eight	170	八	paʔ⁵	967
2691	Chengdu	eight	170	八	pa³¹	967
2692	Taiyuan	eight	170	八	paʔ²	967
2693	Shexian	eight	170	八	paʔ²¹	967
2694	Beijing	eight	170	八	pa⁵⁵	967
2695	Kunming	eight	170	八	pᴀ³¹	967
2696	Shanghai	eight	170	八	paʔ⁵	967
# 
2697	Meixian	nine	171	九	kju³¹	970
2698	Changsha	nine	171	九	ʨjəwiəu⁴¹	968
2699	Guixian	nine	171	九	ʨjəwiəu⁴²	968
2700	Xiamen	nine	171	九	kaw⁵³	969
2701	Hefei	nine	171	九	ʨjɯ²⁴	970
2702	Jinan	nine	171	九	ʨjowiou⁵⁵	968
2703	Hangzhou	nine	171	九	ʨjø⁵³	970
2704	Guangzhou	nine	171	九	kɐw³⁵	969
2705	Nanchang	nine	171	九	ʨju²¹³	970
2706	Chengdu	nine	171	九	ʨjəwiəu⁵³	968
2707	Taiyuan	nine	171	九	ʨjəwiəu⁵³	968
2708	Shexian	nine	171	九	ʨju³⁵	970
2709	Beijing	nine	171	九	ʨjowiou²¹⁴	968
2710	Kunming	nine	171	九	ʨjəwiəu⁵³	968
2711	Shanghai	nine	171	九	ʨjɤ³⁵	970
# 
2712	Meixian	ten	172	十	səp⁵	972
2713	Changsha	ten	172	十	ʂʅ²⁴	971
2714	Changsha	ten	172	炮	pʰaw⁵⁵	973
2715	Guixian	ten	172	十	sɿ²¹	971
2716	Xiamen	ten	172	十	ʦap⁵	972
2717	Hefei	ten	172	十	ʂəʔ⁵	971
2718	Jinan	ten	172	十	ʂʅ⁴²	971
2719	Hangzhou	ten	172	十	zəʔ²	971
2720	Guangzhou	ten	172	十	sɐp²	972
2721	Nanchang	ten	172	十	sɨʔ²	971
2722	Chengdu	ten	172	十	sɿ³¹	971
2723	Taiyuan	ten	172	十	səʔ⁵⁴	971
2724	Shexian	ten	172	十	ɕi²²	971
2725	Beijing	ten	172	十	ʂʅ³⁵	971
2726	Kunming	ten	172	十	ʂʅ³¹	971
2727	Shanghai	ten	172	十	zəʔ¹	971
# 
2728	Meixian	eleven	173	十一	səp⁵it¹	975
2729	Changsha	eleven	173	十一	ʂʅ²⁴i²⁴	974
2730	Guixian	eleven	173	十一	sɿ²¹i²¹	974
2731	Xiamen	eleven	173	十一	ʦap⁵it³²	975
2732	Hefei	eleven	173	十一	ʂəʔ⁵jəʔ⁵	976
2733	Jinan	eleven	173	十一	ʂʅ⁴²i²¹³	974
2734	Hangzhou	eleven	173	十一	zəʔ²ʔjəʔ⁵	976
2735	Guangzhou	eleven	173	十一	sɐp²jɐt⁵	975
2736	Nanchang	eleven	173	十一	sɨʔ²iʔ⁵	976
2737	Chengdu	eleven	173	十一	sɿ³¹i³¹	974
2738	Taiyuan	eleven	173	十一	səʔ⁵⁴jəʔ²	976
2739	Shexian	eleven	173	十一	ɕi²²iʔ²¹	974
2740	Beijing	eleven	173	十一	ʂʅ³⁵i⁵⁵	974
2741	Kunming	eleven	173	十一	ʂʅ³¹i³¹	974
2742	Shanghai	eleven	173	十一	zəʔ¹jɪʔ⁵	976
# 
2743	Xiamen	twenty	175	廿	ljap⁵	980
2744	Guangzhou	twenty	175	廿	ja²²	977
2745	Shexian	twenty	175	两拾	lja³⁵ɕi²²	979
2746	Shanghai	twenty	175	念	ȵje¹³ne¹³	978
# 
2747	Meixian	first	177	第一	tʰi⁵³it¹	981
2748	Changsha	first	177	第一	ti¹¹i²⁴	981
2749	Guixian	first	177	第一	ti²¹³i²¹	981
2750	Xiamen	first	177	第一	te²²it³²	981
2751	Hefei	first	177	第一	ʦɿ⁵³jəʔ⁵	983
2752	Jinan	first	177	第一	ti²¹i²¹³	981
2753	Hangzhou	first	177	第一	di¹³ʔjəʔ⁵	983
2754	Guangzhou	first	177	第一	tɐj²²jɐt⁵	982
2755	Nanchang	first	177	第一	tʰi²¹iʔ⁵	983
2756	Chengdu	first	177	第一	ti¹³i³¹	981
2757	Taiyuan	first	177	第一	ti⁴⁵jəʔ²	983
2758	Shexian	first	177	第一	tʰi²²iʔ²¹	983
2759	Beijing	first	177	第一	ti⁵¹i⁵⁵	981
2760	Kunming	first	177	第一	ti²¹²i³¹	981
2761	Shanghai	first	177	第一	di¹³jɪʔ⁵	983
# 
2762	Meixian	second	178	第二	tʰi⁵³ŋi⁵³	984
2763	Changsha	second	178	第二	ti¹¹ə¹¹	984
2764	Guixian	second	178	第二	ti²¹³ɚ²¹³	984
2765	Jinan	second	178	第二	ti²¹ər²¹	984
2766	Hangzhou	second	178	第二	di¹³əl⁴⁴⁵	984
2767	Guangzhou	second	178	第二	tɐj²²ji²²	985
2768	Nanchang	second	178	第二	tʰi²¹ɵ²¹	984
2769	Chengdu	second	178	第二	ti¹³ər¹³	984
2770	Taiyuan	second	178	第二	ti⁴⁵ər⁴⁵	984
2771	Shexian	second	178	第二	tʰi²²ɛ²²	984
2772	Beijing	second	178	第二	ti⁵¹ər⁵¹	984
2773	Kunming	second	178	第二	ti²¹²ə²¹²	984
2774	Shanghai	second	178	第二	di¹³ȵi¹³	984
# 
2775	Meixian	two pairs	180	两两	ljoŋ³¹ljoŋ⁴⁴	989
2776	Changsha	two pairs	180	二两	ə¹¹ljan⁴¹	986
2777	Guixian	two pairs	180	二两	ɚ²¹³ljaŋ⁴²	986
2778	Xiamen	two pairs	180	两里	nŋ̍²²nŋ̍²²	990
2779	Hefei	two pairs	180	二两	a⁵³ljɑ̃²⁴	986
2780	Jinan	two pairs	180	二两	ər²¹ljaŋ	986
2781	Hangzhou	two pairs	180	二两	əl⁴⁴⁵ljɑŋ⁵³	986
2782	Guangzhou	two pairs	180	二两	ji²²lœŋ³⁵	988
2783	Nanchang	two pairs	180	二两	ɵ²¹ljɔŋ²¹³	986
2784	Chengdu	two pairs	180	二两	ər¹³njaŋ⁵³	987
