# PAN
ID	Language	Gloss	GlossID	CogID	IPA	Tokens
2685	Bare'e	star	130	1593	betuʔu	b e t u ʔ u
2686	Iban	star	130	1593	bintaŋ	b i n t a ŋ
2687	Berawan (Long Terawan)	star	130	1594	təkəbin	t ə k ə b i n
2688	Moken	star	130	1593	bituək	b i t u ə k
2689	Hanunoo	star	130	1596	pamgasan	p a m g a s a n
2690	Wuna	star	130	1602	kalipopo	k a l i p o p o
2691	Tetum	star	130	1593	fitun	f i t u n
2692	Mailu	star	130	1597	vitiu	v i t i u
2693	Tsou	star	130	1601	coŋéoha	c o ŋ é o h a
2694	Nias	star	130	1594	dõfi	d õ f i
2695	Central Amis	star	130	1595	fuqis	f u q i s
2696	Central Amis	star	130	1595	fuʕis	f u ʕ i s
2697	Banoni	star	130	1592	pipito	p i p i t o
2698	Singhi	star	130	1593	bitaŋ	b i t a ŋ
# 
2699	Maloh	cloud	131	1606	dom	d o m
2700	Merina (Malagasy)	cloud	131	1611	rahona	r a h o n a
2701	Thao	cloud	131	1606	urum	u r u m
2702	Palauan	cloud	131	1614	eabed	e a b e d
2703	Tunjung	cloud	131	1603	awan	a w a n
2704	Bare'e	cloud	131	1605	limu	l i m u
2705	Iban	cloud	131	1609	awan	a w a n
2706	Iban	cloud	131	1618	remaŋ	r e m a ŋ
2707	Iban	cloud	131	1603	sebun	s e b u n
2708	Berawan (Long Terawan)	cloud	131	1606	gium	g i u m
2709	Moken	cloud	131	1612	kəniəŋ	k ə n i ə ŋ
2710	Hanunoo	cloud	131	1608	paŋanud	p a ŋ a n u d
2711	Wuna	cloud	131	1605	olu	o l u
2712	Tetum	cloud	131	1615	kaloan	k a l o a n
2713	Mailu	cloud	131	1610	nogara	n o g a r a
2714	Tsou	cloud	131	1616	cmʉ́cmʉ	c m ʉ́ c m ʉ
2715	Nias	cloud	131	1613	lawuo	l a w u o
2716	Central Amis	cloud	131	1606	lulem	l u l e m
2717	Central Amis	cloud	131	1615	kalit	k a l i t
2718	Central Amis	cloud	131	1606	tuʔem	t u ʔ e m
2719	Chamorro	cloud	131	1607	mapagahes	m a p a g a h e s
2720	Chamorro	cloud	131	1617	homhom	h o m h o m
2721	Chamorro	cloud	131	1609	ucʰan	u cʰ a n
2722	Banoni	cloud	131	1604	kekao	k e k a o
2723	Singhi	cloud	131	1603	abun	a b u n
2724	Banggi	cloud	131	1603	awan	a w a n
# 
2725	Maloh	fog	132	1626	aun	a u n
2726	Merina (Malagasy)	fog	132	1623	zavona	z a v o n a
2727	Thao	fog	132	1630	harbuk	h a r b u k
2728	Palauan	fog	132	1628	cʰetecʰat	cʰ e t e cʰ a t
2729	Tunjung	fog	132	1626	əmun	ə m u n
2730	Bare'e	fog	132	1620	limu	l i m u
2731	Iban	fog	132	1625	apok	a p o k
2732	Berawan (Long Terawan)	fog	132	1621	gium	g i u m
2733	Hanunoo	fog	132	1624	alinjabuʔ	a l i n j a b u ʔ
2734	Wuna	fog	132	1619	gawu	g a w u
2735	Tetum	fog	132	1629	ai#abu	a i # a b u
2736	Nias	fog	132	1627	sau	s a u
2737	Central Amis	fog	132	1622	takulah	t a k u l a h
2738	Central Amis	fog	132	1632	qopqopaj	q o p q o p a j
2739	Chamorro	fog	132	1623	afao	a f a o
2740	Chamorro	fog	132	1633	asgon	a s g o n
2741	Banoni	fog	132	1619	kabu	k a b u
2742	Banoni	fog	132	1631	nukuita	n u k u i t a
2743	Banoni	fog	132	1634	vamuko	v a m u k o
2744	Singhi	fog	132	1625	abun	a b u n
# 
2745	Maloh	rain	133	1642	souran	s o u r a n
2746	Merina (Malagasy)	rain	133	1640	orana	o r a n a
2747	Thao	rain	133	1647	qusaz	q u s a z
2748	Palauan	rain	133	1645	cʰulː	cʰ u lː
2749	Tunjung	rain	133	1640	ucan	u c a n
2750	Bare'e	rain	133	1637	uja	u j a
2751	Iban	rain	133	1640	ujan	u j a n
2752	Berawan (Long Terawan)	rain	133	1638	usin	u s i n
2753	Moken	rain	133	1643	kʰu#jaːn	kʰ u # j aː n
2754	Hanunoo	rain	133	1640	uran	u r a n
2755	Tetum	rain	133	1640	udan	u d a n
2756	Mailu	rain	133	1641	guba	g u b a
2757	Tsou	rain	133	1644	tnʉeʉ	t n ʉ e ʉ
2758	Tsou	rain	133	1648	mʉcʰʉ	m ʉ cʰ ʉ
2759	Nias	rain	133	1644	teu	t e u
2760	Central Amis	rain	133	1639	olad	o l a d
2761	Banoni	rain	133	1636	gʰarau	gʰ a r a u
2762	Singhi	rain	133	1646	jan	j a n
2763	Banggi	rain	133	1635	dolok	d o l o k
# 
2764	Maloh	thunder	134	1655	dalak	d a l a k
2765	Merina (Malagasy)	thunder	134	1654	kotroka	k o t r o k a
2766	Thao	thunder	134	1658	barumbun	b a r u m b u n
2767	Palauan	thunder	134	1655	derumk	d e r u m k
2768	Bare'e	thunder	134	1650	gundu	g u n d u
2769	Iban	thunder	134	1650	guntur	g u n t u r
2770	Berawan (Long Terawan)	thunder	134	1651	lətːe	l ə tː e
2771	Moken	thunder	134	1656	təguːn	t ə g uː n
2772	Hanunoo	thunder	134	1651	lintiʔ	l i n t i ʔ
2773	Wuna	thunder	134	1656	tondu	t o n d u
2774	Tetum	thunder	134	1654	kukur	k u k u r
2775	Mailu	thunder	134	1654	goru	g o r u
2776	Mailu	thunder	134	1654	koruru	k o r u r u
2777	Mailu	thunder	134	1660	mara	m a r a
2778	Tsou	thunder	134	1659	akʔeŋʉca	a k ʔ e ŋ ʉ c a
2779	Nias	thunder	134	1657	rita#ːmbanua	r i t a #ː m b a n u a
2780	Central Amis	thunder	134	1652	kakeleŋ	k a k e l e ŋ
2781	Central Amis	thunder	134	1652	kakeleŋ	k a k e l e ŋ
2782	Chamorro	thunder	134	1653	hulu	h u l u
2783	Banoni	thunder	134	1649	pina	p i n a
2784	Singhi	thunder	134	1656	dudu	d u d u
# 
2785	Maloh	lightning	135	1663	kilat	k i l a t
2786	Merina (Malagasy)	lightning	135	1666	hélatra	h é l a t r a
2787	Merina (Malagasy)	lightning	135	1666	tselatra	t s e l a t r a
2788	Thao	lightning	135	1669	pilhnac	p i l h n a c
2789	Palauan	lightning	135	1668	bisebusecʰ	b i s e b u s e cʰ
2790	Bare'e	lightning	135	1663	kila	k i l a
2791	Iban	lightning	135	1663	kilat	k i l a t
2792	Berawan (Long Terawan)	lightning	135	1662	saləiʔ	s a l ə i ʔ
2793	Moken	lightning	135	1663	kelaːt	k e l aː t
2794	Hanunoo	lightning	135	1663	kilat	k i l a t
2795	Wuna	lightning	135	1671	lela#no#ifi	l e l a # n o # i f i
2796	Wuna	lightning	135	1674	bibito	b i b i t o
2797	Tetum	lightning	135	1664	mameran	m a m e r a n
2798	Mailu	lightning	135	1665	ivivi	i v i v i
2799	Tsou	lightning	135	1670	moihocu	m o i h o c u
2800	Nias	lightning	135	1667	gari#mbanua	g a r i # m b a n u a
2801	Central Amis	lightning	135	1663	kalapiat	k a l a p i a t
2802	Central Amis	lightning	135	1663	kalapiat	k a l a p i a t
2803	Chamorro	lightning	135	1664	lamlam	l a m l a m
2804	Banoni	lightning	135	1661	kanava	k a n a v a
2805	Banoni	lightning	135	1672	takiravana	t a k i r a v a n a
2806	Singhi	lightning	135	1663	kijat	k i j a t
2807	Singhi	lightning	135	1673	kuniŋ	k u n i ŋ
# 
2808	Maloh	wind	136	1681	soaŋin	s o a ŋ i n
2809	Thao	wind	136	1679	fari	f a r i
2810	Palauan	wind	136	1683	eolt	e o l t
2811	Tunjung	wind	136	1678	waheo	w a h e o
2812	Bare'e	wind	136	1677	ŋoju	ŋ o j u
2813	Iban	wind	136	1681	aŋin	a ŋ i n
2814	Iban	wind	136	1688	ribut	r i b u t
2815	Berawan (Long Terawan)	wind	136	1678	biu	b i u
2816	Moken	wind	136	1681	ʔaŋin	ʔ a ŋ i n
2817	Hanunoo	wind	136	1680	arahaj	a r a h a j
2818	Hanunoo	wind	136	1687	durus	d u r u s
2819	Wuna	wind	136	1686	kavea	k a v e a
2820	Tetum	wind	136	1681	anin	a n i n
2821	Mailu	wind	136	1682	ani	a n i
2822	Tsou	wind	136	1685	poépe	p o é p e
2823	Nias	wind	136	1681	aŋi	a ŋ i
2824	Central Amis	wind	136	1679	fari	f a r i
2825	Central Amis	wind	136	1679	fali	f a l i
2826	Central Amis	wind	136	1679	feli	f e l i
2827	Banoni	wind	136	1676	puːgʰuː	p uː gʰ uː
2828	Singhi	wind	136	1684	sobak	s o b a k
2829	Banggi	wind	136	1675	dodos	d o d o s
# 
2830	Maloh	to blow	137	1697	tiap	t i a p
2831	Thao	to blow	137	1692	miup	m i u p
2832	Palauan	to blow	137	1699	meloko	m e l o k o
2833	Tunjung	to blow	137	1702	bərtiup	b ə r t i u p
2834	Bare'e	to blow	137	1690	mewui	m e w u i
2835	Iban	to blow	137	1695	sepu	s e p u
2836	Iban	to blow	137	1704	puput	p u p u t
2837	Berawan (Long Terawan)	to blow	137	1691	məpːi	m ə pː i
2838	Hanunoo	to blow	137	1694	magʔujup	m a g ʔ u j u p
2839	Wuna	to blow	137	1703	nebuso	n e b u s o
2840	Tetum	to blow	137	1700	hu	h u
2841	Mailu	to blow	137	1696	bouai	b o u a i
2842	Mailu	to blow	137	1705	wuwuri	w u w u r i
2843	Tsou	to blow	137	1701	havi	h a v i
2844	Nias	to blow	137	1698	mobura	m o b u r a
2845	Central Amis	to blow	137	1692	miiuf	m i i u f
2846	Central Amis	to blow	137	1697	jof	j o f
2847	Chamorro	to blow	137	1693	guaife	g u a i f e
2848	Banoni	to blow	137	1689	puːgʰuː	p uː gʰ uː
2849	Singhi	to blow	137	1697	jup	j u p
# 
2850	Maloh	warm	138	1706	panas	p a n a s
2851	Maloh	warm	138	1718	sisiak	s i s i a k
2852	Merina (Malagasy)	warm	138	1710	mafana	m a f a n a
2853	Thao	warm	138	1711	matata	m a t a t a
2854	Palauan	warm	138	1708	mekeald	m e k e a l d
2855	Tunjung	warm	138	1716	pəraŋ	p ə r a ŋ
2856	Bare'e	warm	138	1708	marameda	m a r a m e d a
2857	Bare'e	warm	138	1708	maramu	m a r a m u
2858	Iban	warm	138	1706	panas	p a n a s
2859	Berawan (Long Terawan)	warm	138	1709	laso	l a s o
2860	Moken	warm	138	1712	kolaːt	k o l aː t
2861	Hanunoo	warm	138	1710	maʔinit	m a ʔ i n i t
2862	Wuna	warm	138	1706	nopana	n o p a n a
2863	Tetum	warm	138	1706	manas	m a n a s
2864	Mailu	warm	138	1711	odaoda	o d a o d a
2865	Mailu	warm	138	1717	viribau	v i r i b a u
2866	Tsou	warm	138	1715	noeano	n o e a n o
2867	Nias	warm	138	1713	auxu	a u x u
2868	Nias	warm	138	1709	lõxõ	l õ x õ
2869	Chamorro	warm	138	1710	maipe	m a i p e
2870	Banoni	warm	138	1707	visisiki	v i s i s i k i
2871	Banoni	warm	138	1717	vaipopore	v a i p o p o r e
2872	Singhi	warm	138	1714	boŋuh	b o ŋ u h
2873	Singhi	warm	138	1719	putiak	p u t i a k
2874	Banggi	warm	138	1706	emfanas	e m f a n a s
# 
2875	Maloh	cold	139	1726	diŋin	d i ŋ i n
2876	Merina (Malagasy)	cold	139	1727	maŋatsiaka	m a ŋ a t s i a k a
2877	Thao	cold	139	1731	mashimzaw	m a s h i m z a w
2878	Palauan	cold	139	1729	kelekolt	k e l e k o l t
2879	Tunjung	cold	139	1726	pərəŋin	p ə r ə ŋ i n
2880	Bare'e	cold	139	1722	maranindi	m a r a n i n d i
2881	Iban	cold	139	1723	celap	c e l a p
2882	Berawan (Long Terawan)	cold	139	1723	məle	m ə l e
2883	Moken	cold	139	1724	cəŋeːm	c ə ŋ eː m
2884	Moken	cold	139	1735	lipiːt	l i p iː t
2885	Hanunoo	cold	139	1720	maramig	m a r a m i g
2886	Wuna	cold	139	1722	norindi	n o r i n d i
2887	Tetum	cold	139	1726	malirin	m a l i r i n
2888	Mailu	cold	139	1725	memea	m e m e a
2889	Mailu	cold	139	1734	nagunagura	n a g u n a g u r a
2890	Tsou	cold	139	1732	soeʉmʉ	s o e ʉ m ʉ
2891	Nias	cold	139	1728	afu	a f u
2892	Central Amis	cold	139	1724	siqenaw	s i q e n a w
2893	Central Amis	cold	139	1724	siʔnaw	s i ʔ n a w
2894	Chamorro	cold	139	1721	fugu	f u g u
2895	Chamorro	cold	139	1726	maneŋʰeŋ	m a n e ŋʰ e ŋ
2896	Banoni	cold	139	1721	togo	t o g o
2897	Banoni	cold	139	1733	makobu	m a k o b u
2898	Singhi	cold	139	1730	madud	m a d u d
2899	Singhi	cold	139	1736	mobus	m o b u s
2900	Banggi	cold	139	1720	raːmig	r aː m i g
# 
2901	Maloh	dry	140	1737	kariŋ	k a r i ŋ
2902	Merina (Malagasy)	dry	140	1740	maina	m a i n a
2903	Thao	dry	140	1747	maqalhiw	m a q a l h i w
2904	Palauan	dry	140	1745	medirt	m e d i r t
2905	Tunjung	dry	140	1749	keheŋ	k e h e ŋ
2906	Bare'e	dry	140	1739	tuʔu	t u ʔ u
2907	Iban	dry	140	1742	raŋkai	r a ŋ k a i
2908	Berawan (Long Terawan)	dry	140	1740	malaŋ	m a l a ŋ
2909	Moken	dry	140	1743	səloj	s ə l o j
2910	Hanunoo	dry	140	1741	uga	u g a
2911	Hanunoo	dry	140	1749	gaŋu	g a ŋ u
2912	Hanunoo	dry	140	1751	lajuŋ	l a j u ŋ
2913	Wuna	dry	140	1750	nokele	n o k e l e
2914	Tetum	dry	140	1740	maran	m a r a n
2915	Tsou	dry	140	1748	oemiʔmi	o e m i ʔ m i
2916	Nias	dry	140	1744	alõsõ	a l õ s õ
2917	Central Amis	dry	140	1740	maicaŋ	m a i c a ŋ
2918	Banoni	dry	140	1738	vikomakareva	v i k o m a k a r e v a
2919	Singhi	dry	140	1746	bodux	b o d u x
2920	Banggi	dry	140	1737	eŋkorign	e ŋ k o r i g n
# 
2921	Merina (Malagasy)	wet	141	1759	kotsa	k o t s a
2922	Thao	wet	141	1756	matubu	m a t u b u
2923	Palauan	wet	141	1758	dekimes	d e k i m e s
2924	Tunjung	wet	141	1752	bisaʔ	b i s a ʔ
2925	Bare'e	wet	141	1754	wota	w o t a
2926	Iban	wet	141	1752	basah	b a s a h
2927	Berawan (Long Terawan)	wet	141	1755	səmeʔ	s ə m e ʔ
2928	Moken	wet	141	1760	pʰaːk	pʰ aː k
2929	Hanunoo	wet	141	1758	tupus	t u p u s
2930	Wuna	wet	141	1763	nomogʰu	n o m o gʰ u
2931	Tetum	wet	141	1761	botːes	b o tː e s
2932	Tetum	wet	141	1757	bokon	b o k o n
2933	Tsou	wet	141	1762	noeʉ́cʉ	n o e ʉ́ c ʉ
2934	Nias	wet	141	1752	abasõ	a b a s õ
2935	Central Amis	wet	141	1756	macipaʕ	m a c i p a ʕ
2936	Chamorro	wet	141	1757	fotgon	f o t g o n
2937	Chamorro	wet	141	1764	masmas	m a s m a s
2938	Banoni	wet	141	1753	sabu	s a b u
2939	Banoni	wet	141	1761	butaŋa	b u t a ŋ a
2940	Singhi	wet	141	1752	bisah	b i s a h
2941	Banggi	wet	141	1752	embasah	e m b a s a h
# 
2942	Maloh	heavy	142	1770	borat	b o r a t
2943	Merina (Malagasy)	heavy	142	1765	mavésatra	m a v é s a t r a
2944	Thao	heavy	142	1765	mabric	m a b r i c
2945	Palauan	heavy	142	1773	oberéod	o b e r é o d
2946	Tunjung	heavy	142	1770	bahat	b a h a t
2947	Bare'e	heavy	142	1767	matomo	m a t o m o
2948	Iban	heavy	142	1770	berat	b e r a t
2949	Berawan (Long Terawan)	heavy	142	1768	bəkːəiʔ	b ə kː ə i ʔ
2950	Moken	heavy	142	1770	baʔaːt	b a ʔ aː t
2951	Hanunoo	heavy	142	1765	mabujat	m a b u j a t
2952	Wuna	heavy	142	1776	nobie	n o b i e
2953	Tetum	heavy	142	1774	todan	t o d a n
2954	Mailu	heavy	142	1771	urumu	u r u m u
2955	Tsou	heavy	142	1775	ecbʉ́hʉ	e c b ʉ́ h ʉ
2956	Nias	heavy	142	1772	abua	a b u a
2957	Central Amis	heavy	142	1769	karteŋ	k a r t e ŋ
2958	Central Amis	heavy	142	1769	karteŋ	k a r t e ŋ
2959	Chamorro	heavy	142	1765	makːat	m a kː a t
2960	Banoni	heavy	142	1766	papataŋa	p a p a t a ŋ a
2961	Singhi	heavy	142	1770	baːt	b aː t
2962	Banggi	heavy	142	1765	mogat	m o g a t
# 
2963	Maloh	fire	143	1777	api	a p i
2964	Merina (Malagasy)	fire	143	1777	afo	a f o
2965	Thao	fire	143	1779	apuj	a p u j
2966	Palauan	fire	143	1783	ŋau	ŋ a u
2967	Tunjung	fire	143	1779	apuj	a p u j
2968	Bare'e	fire	143	1777	apu	a p u
2969	Iban	fire	143	1777	api	a p i
2970	Berawan (Long Terawan)	fire	143	1779	apoj	a p o j
2971	Moken	fire	143	1779	ʔapuj	ʔ a p u j
2972	Hanunoo	fire	143	1779	apuj	a p u j
2973	Wuna	fire	143	1786	ifi	i f i
2974	Tetum	fire	143	1784	haʔi	h a ʔ i
2975	Mailu	fire	143	1781	eu	e u
2976	Tsou	fire	143	1785	puzu	p u z u
2977	Nias	fire	143	1782	alitõ	a l i t õ
2978	Central Amis	fire	143	1780	namar	n a m a r
2979	Central Amis	fire	143	1780	lamar	l a m a r
2980	Chamorro	fire	143	1777	guafi	g u a f i
2981	Banoni	fire	143	1778	dzai	d z a i
2982	Singhi	fire	143	1777	opui	o p u i
2983	Banggi	fire	143	1777	afi	a f i
# 
2984	Maloh	to burn	144	1793	tutuŋ	t u t u ŋ
2985	Merina (Malagasy)	to burn	144	1789	mandoro	m a n d o r o
2986	Thao	to burn	144	1799	shunara	s h u n a r a
2987	Palauan	to burn	144	1797	meléseb	m e l é s e b
2988	Bare'e	to burn	144	1789	montapara	m o n t a p a r a
2989	Iban	to burn	144	1794	tunu	t u n u
2990	Berawan (Long Terawan)	to burn	144	1790	mikːih	m i kː i h
2991	Moken	to burn	144	1796	pəlaː	p ə l aː
2992	Moken	to burn	144	1803	maʔum	m a ʔ u m
2993	Hanunoo	to burn	144	1793	tutud	t u t u d
2994	Wuna	to burn	144	1794	netunu	n e t u n u
2995	Tetum	to burn	144	1794	sunu	s u n u
2996	Tetum	to burn	144	1804	namotːuk	n a m o tː u k
2997	Mailu	to burn	144	1795	asiasi	a s i a s i
2998	Mailu	to burn	144	1802	gabugabu	g a b u g a b u
2999	Tsou	to burn	144	1800	ho	h o
3000	Nias	to burn	144	1794	tunu	t u n u
3001	Central Amis	to burn	144	1791	tofdoh	t o f d o h
3002	Chamorro	to burn	144	1792	potne	p o t n e
3003	Chamorro	to burn	144	1794	tunu	t u n u
3004	Banoni	to burn	144	1788	bu	b u
3005	Banoni	to burn	144	1801	vanaŋi	v a n a ŋ i
3006	Singhi	to burn	144	1798	nʲaux	nʲ a u x
3007	Singhi	to burn	144	1787	ninux	n i n u x
3008	Banggi	to burn	144	1787	nutugn	n u t u g n
# 
3009	Maloh	smoke	145	1813	rimbu	r i m b u
3010	Merina (Malagasy)	smoke	145	1814	sétroka	s é t r o k a
3011	Thao	smoke	145	1813	qumbu	q u m b u
3012	Palauan	smoke	145	1817	cʰat	cʰ a t
3013	Tunjung	smoke	145	1811	əncun	ə n c u n
3014	Bare'e	smoke	145	1807	raŋasu	r a ŋ a s u
3015	Iban	smoke	145	1810	asap	a s a p
3016	Berawan (Long Terawan)	smoke	145	1808	cam	c a m
3017	Moken	smoke	145	1815	kahoj	k a h o j
3018	Hanunoo	smoke	145	1811	anus	a n u s
3019	Hanunoo	smoke	145	1820	sunuj	s u n u j
3020	Wuna	smoke	145	1813	gʰumbo	gʰ u m b o
3021	Tetum	smoke	145	1818	dubun	d u b u n
3022	Mailu	smoke	145	1812	bautu	b a u t u
3023	Tsou	smoke	145	1819	feufeu	f e u f e u
3024	Nias	smoke	145	1816	simbo	s i m b o
3025	Central Amis	smoke	145	1809	ʔacifer	ʔ a c i f e r
3026	Chamorro	smoke	145	1810	asu	a s u
3027	Banoni	smoke	145	1806	daso	d a s o
3028	Singhi	smoke	145	1810	asux	a s u x
3029	Banggi	smoke	145	1805	goudn	g o u d n
# 
3030	Maloh	ash	146	1828	kutuan	k u t u a n
3031	Merina (Malagasy)	ash	146	1829	lavénona	l a v é n o n a
3032	Thao	ash	146	1821	qafu	q a f u
3033	Palauan	ash	146	1830	cʰab	cʰ a b
3034	Tunjung	ash	146	1823	ahuʔ	a h u ʔ
3035	Bare'e	ash	146	1821	awu	a w u
3036	Iban	ash	146	1825	abu	a b u
3037	Berawan (Long Terawan)	ash	146	1823	akːuh	a kː u h
3038	Moken	ash	146	1825	kaboj	k a b o j
3039	Hanunoo	ash	146	1826	ajum	a j u m
3040	Hanunoo	ash	146	1831	dapug	d a p u g
3041	Wuna	ash	146	1825	gʰabu	gʰ a b u
3042	Mailu	ash	146	1827	kau	k a u
3043	Mailu	ash	146	1833	konunu	k o n u n u
3044	Tsou	ash	146	1832	fuu	f u u
3045	Nias	ash	146	1821	awu	a w u
3046	Central Amis	ash	146	1824	lafuh	l a f u h
3047	Central Amis	ash	146	1821	ʕafo	ʕ a f o
3048	Chamorro	ash	146	1825	apu	a p u
3049	Banoni	ash	146	1822	pona	p o n a
3050	Singhi	ash	146	1831	abux	a b u x
3051	Banggi	ash	146	1821	awu	a w u
# 
3052	Maloh	black	147	1834	intarum	i n t a r u m
3053	Merina (Malagasy)	black	147	1840	maintj	m a i n t j
3054	Thao	black	147	1834	maqusum	m a q u s u m
3055	Palauan	black	147	1842	cʰedelekélek	cʰ e d e l e k é l e k
3056	Tunjung	black	147	1844	pərəmaʔ	p ə r ə m a ʔ
3057	Bare'e	black	147	1836	maeta	m a e t a
3058	Iban	black	147	1834	itam	i t a m
3059	Iban	black	147	1848	celum	c e l u m
3060	Berawan (Long Terawan)	black	147	1834	mitːəm	m i tː ə m
3061	Moken	black	147	1834	ketam	k e t a m
3062	Hanunoo	black	147	1838	agiwan	a g i w a n
3063	Hanunoo	black	147	1847	mabiru	m a b i r u
3064	Wuna	black	147	1845	nogʰigʰito	n o gʰ i gʰ i t o
3065	Tetum	black	147	1836	metan	m e t a n
3066	Mailu	black	147	1839	dubaduba	d u b a d u b a
3067	Tsou	black	147	1837	kuaoŋa	k u a o ŋ a
3068	Nias	black	147	1841	aitõ	a i t õ
3069	Central Amis	black	147	1837	kuhetiŋaj	k u h e t i ŋ a j
3070	Central Amis	black	147	1837	kuhtiŋ	k u h t i ŋ
3071	Chamorro	black	147	1836	atːiloŋ	a tː i l o ŋ
3072	Banoni	black	147	1835	naŋiri	n a ŋ i r i
3073	Banoni	black	147	1846	nunumini	n u n u m i n i
3074	Singhi	black	147	1843	suŋut	s u ŋ u t
3075	Banggi	black	147	1834	modom	m o d o m
# 
3076	Maloh	white	148	1851	bauté	b a u t é
3077	Merina (Malagasy)	white	148	1856	fotsj	f o t s j
3078	Thao	white	148	1851	mapuzi	m a p u z i
3079	Palauan	white	148	1857	becʰeleléu	b e cʰ e l e l é u
3080	Tunjung	white	148	1859	bohoŋ	b o h o ŋ
3081	Bare'e	white	148	1851	mabuja	m a b u j a
3082	Iban	white	148	1854	burak	b u r a k
3083	Iban	white	148	1849	putih	p u t i h
3084	Berawan (Long Terawan)	white	148	1849	pute	p u t e
3085	Moken	white	148	1849	putiək	p u t i ə k
3086	Hanunoo	white	148	1853	abukaj	a b u k a j
3087	Hanunoo	white	148	1861	malagti	m a l a g t i
3088	Wuna	white	148	1851	nopute	n o p u t e
3089	Tetum	white	148	1849	mutin	m u t i n
3090	Mailu	white	148	1855	emeːme	e m eː m e
3091	Tsou	white	148	1858	fuecʉʔia	f u e c ʉ ʔ i a
3092	Nias	white	148	1856	fusi	f u s i
3093	Central Amis	white	148	1852	fuhecelaj	f u h e c e l a j
3094	Central Amis	white	148	1860	kuhcal	k u h c a l
3095	Banoni	white	148	1850	kekao	k e k a o
3096	Singhi	white	148	1849	budah	b u d a h
3097	Singhi	white	148	1862	mopuk	m o p u k
3098	Banggi	white	148	1849	emputih	e m p u t i h
# 
3099	Maloh	red	149	1871	dadaraʔ	d a d a r a ʔ
3100	Merina (Malagasy)	red	149	1872	ména	m é n a
3101	Thao	red	149	1868	maqulha	m a q u l h a
3102	Palauan	red	149	1874	bekerkard	b e k e r k a r d
3103	Tunjung	red	149	1877	putiʔ	p u t i ʔ
3104	Bare'e	red	149	1865	mawaː	m a w aː
3105	Iban	red	149	1869	mirah	m i r a h
3106	Iban	red	149	1880	mansau	m a n s a u
3107	Berawan (Long Terawan)	red	149	1866	juraŋ	j u r a ŋ
3108	Moken	red	149	1869	melaːk	m e l aː k
3109	Hanunoo	red	149	1868	marara	m a r a r a
3110	Wuna	red	149	1878	nodedia	n o d e d i a
3111	Tetum	red	149	1872	mean	m e a n
3112	Mailu	red	149	1870	lalalala	l a l a l a l a
3113	Tsou	red	149	1876	fʉhŋoea	f ʉ h ŋ o e a
3114	Nias	red	149	1873	ojo	o j o
3115	Central Amis	red	149	1867	kaheŋaŋaj	k a h e ŋ a ŋ a j
3116	Central Amis	red	149	1867	kahŋaŋ	k a h ŋ a ŋ
3117	Banoni	red	149	1864	bubu	b u b u
3118	Banoni	red	149	1879	vivisiki	v i v i s i k i
3119	Singhi	red	149	1875	birie	b i r i e
3120	Banggi	red	149	1863	ensegak	e n s e g a k
# 
3121	Maloh	yellow	150	1888	tantamuan	t a n t a m u a n
3122	Merina (Malagasy)	yellow	150	1889	vonj	v o n j
3123	Merina (Malagasy)	yellow	150	1897	mavo	m a v o
3124	Thao	yellow	150	1894	shadunan	s h a d u n a n
3125	Palauan	yellow	150	1891	melːil	m e lː i l
3126	Bare'e	yellow	150	1883	makuni	m a k u n i
3127	Iban	yellow	150	1884	kuniŋ	k u n i ŋ
3128	Berawan (Long Terawan)	yellow	150	1884	kuniŋ	k u n i ŋ
3129	Moken	yellow	150	1884	kunʲit	k u nʲ i t
3130	Hanunoo	yellow	150	1886	dilaw	d i l a w
3131	Wuna	yellow	150	1883	nokukuni	n o k u k u n i
3132	Tetum	yellow	150	1893	modak	m o d a k
3133	Mailu	yellow	150	1887	gobula	g o b u l a
3134	Tsou	yellow	150	1895	hofʔoea	h o f ʔ o e a
3135	Nias	yellow	150	1890	undre	u n d r e
3136	Nias	yellow	150	1898	ruzõ	r u z õ
3137	Central Amis	yellow	150	1885	kurilawaj	k u r i l a w a j
3138	Central Amis	yellow	150	1885	kaljaljawaj	k a l j a l j a w a j
3139	Banoni	yellow	150	1882	kakarasa	k a k a r a s a
3140	Banoni	yellow	150	1896	temori	t e m o r i
3141	Singhi	yellow	150	1892	sia	s i a
3142	Banggi	yellow	150	1881	kuid	k u i d
# 
3143	Maloh	green	151	1906	mamata	m a m a t a
3144	Merina (Malagasy)	green	151	1907	maitso	m a i t s o
3145	Thao	green	151	1911	madishlum	m a d i s h l u m
3146	Palauan	green	151	1909	bedeŋel#a#biːb	b e d e ŋ e l # a # b iː b
3147	Tunjung	green	151	1913	nahum	n a h u m
3148	Bare'e	green	151	1900	malaumbe	m a l a u m b e
3149	Iban	green	151	1904	ijau	i j a u
3150	Berawan (Long Terawan)	green	151	1901	gaduŋ	g a d u ŋ
3151	Moken	green	151	1908	ŋomoːŋ	ŋ o m oː ŋ
3152	Hanunoo	green	151	1903	latuj	l a t u j
3153	Wuna	green	151	1914	nofeido	n o f e i d o
3154	Tetum	green	151	1906	matak	m a t a k
3155	Mailu	green	151	1905	korakorara	k o r a k o r a r a
3156	Tsou	green	151	1912	riŋhova	r i ŋ h o v a
3157	Central Amis	green	151	1902	kaŋrawaj	k a ŋ r a w a j
3158	Central Amis	green	151	1915	kaŋdaw	k a ŋ d a w
